title,subjects,authors,publish-date
Physics-informed machine learning with differentiable programming for heterogeneous underground reservoir pressure management,"['Carbon capture and storage', 'Computational science', 'Hydrology']","['Aleksandra Pachalieva', 'Daniel O’Malley', 'Dylan Robert Harp', 'Hari Viswanathan']",2022-11-04
Stratification of hospitalized COVID-19 patients into clinical severity progression groups by immuno-phenotyping and machine learning,"['Applied immunology', 'Computer modelling', 'Predictive markers', 'Viral infection']","['Yvonne M. Mueller', 'Thijs J. Schrama', 'Rik Ruijten', 'Marco W. J. Schreurs', 'Dwin G. B. Grashof', 'Harmen J. G. van de Werken', 'Giovanna Jona Lasinio', 'Daniel Álvarez-Sierra', 'Caoimhe H. Kiernan', 'Melisa D. Castro Eiro', 'Marjan van Meurs', 'Inge Brouwers-Haspels', 'Manzhi Zhao', 'Ling Li', 'Harm de Wit', 'Christos A. Ouzounis', 'Merel E. P. Wilmsen', 'Tessa M. Alofs', 'Danique A. Laport', 'Tamara van Wees', 'Geoffrey Kraker', 'Maria C. Jaimes', 'Sebastiaan Van Bockstael', 'Manuel Hernández-González', 'Casper Rokx', 'Bart J. A. Rijnders', 'Ricardo Pujol-Borrell', 'Peter D. Katsikis']",2022-02-17
Mapping global dynamics of benchmark creation and saturation in artificial intelligence,"['Computer science', 'Scientific data']","['Simon Ott', 'Adriano Barbosa-Silva', 'Kathrin Blagec', 'Jan Brauner', 'Matthias Samwald']",2022-11-10
Filopodia are a structural substrate for silent synapses in adult neocortex,"['Spine regulation and structure', 'Synaptic plasticity']","['Dimitra Vardalaki', 'Kwanghun Chung', 'Mark T. Harnett']",2022-11-30
Longitudinal cardio-respiratory fitness prediction through wearables in free-living environments,"['Computer science', 'Predictive markers']","['Dimitris Spathis', 'Ignacio Perez-Pozuelo', 'Tomas I. Gonzales', 'Yu Wu', 'Soren Brage', 'Nicholas Wareham', 'Cecilia Mascolo']",2022-12-02
A large language model for electronic health records,"['Health care', 'Medical research']","['Xi Yang', 'Aokun Chen', 'Nima PourNejatian', 'Hoo Chang Shin', 'Kaleb E. Smith', 'Christopher Parisien', 'Colin Compas', 'Cheryl Martin', 'Anthony B. Costa', 'Mona G. Flores', 'Ying Zhang', 'Tanja Magoc', 'Christopher A. Harle', 'Gloria Lipori', 'Duane A. Mitchell', 'William R. Hogan', 'Elizabeth A. Shenkman', 'Jiang Bian', 'Yonghui Wu']",2022-12-26
Expert-level aspiration and penetration detection during flexible endoscopic evaluation of swallowing with artificial intelligence-assisted diagnosis,"['Biomedical engineering', 'Image processing', 'Oral diseases', 'Translational research']","['Weihao Weng', 'Mitsuyoshi Imaizumi', 'Shigeyuki Murono', 'Xin Zhu']",2022-12-15
Asymmetric predictive relationships across histone modifications,"['Epigenomics', 'Machine learning']","['Hongyang Li', 'Yuanfang Guan']",2022-03-21
Leveraging image complexity in macro-level neural network design for medical image segmentation,"['Computational biology and bioinformatics', 'Medical research']","['Tariq M. Khan', 'Syed S. Naqvi', 'Erik Meijering']",2022-12-24
Spatial interplay of tissue hypoxia and T-cell regulation in ductal carcinoma in situ,"['Breast cancer', 'Cancer imaging']","['Faranak Sobhani', 'Sathya Muralidhar', 'Azam Hamidinekoo', 'Allison H. Hall', 'Lorraine M. King', 'Jeffrey R. Marks', 'Carlo Maley', 'Hugo M. Horlings', 'E. Shelley Hwang', 'Yinyin Yuan']",2022-09-15
Machine learning and phone data can improve targeting of humanitarian aid,"['Computer science', 'Developing world', 'Economics', 'Policy']","['Emily Aiken', 'Suzanne Bellue', 'Dean Karlan', 'Chris Udry', 'Joshua E. Blumenstock']",2022-03-16
Accurate and fast identification of minimally prepared bacteria phenotypes using Raman spectroscopy assisted by machine learning,"['Antimicrobial resistance', 'Imaging and sensing', 'Machine learning', 'Raman spectroscopy']","['Benjamin Lundquist Thomsen', 'Jesper B. Christensen', 'Olga Rodenko', 'Iskander Usenov', 'Rasmus Birkholm Grønnemose', 'Thomas Emil Andersen', 'Mikael Lassen']",2022-09-30
Sampling of structure and sequence space of small protein folds,"['Molecular engineering', 'Molecular modelling', 'Protein design', 'Solution-state NMR']","['Thomas W. Linsky', 'Kyle Noble', 'Autumn R. Tobin', 'Rachel Crow', 'Lauren Carter', 'Jeffrey L. Urbauer', 'David Baker', 'Eva-Maria Strauch']",2022-11-22
A bottom-up reward pathway mediated by somatostatin neurons in the medial septum complex underlying appetitive learning,"['Emotion', 'Neural circuits', 'Sensory processing']","['Li Shen', 'Guang-Wei Zhang', 'Can Tao', 'Michelle B. Seo', 'Nicole K. Zhang', 'Junxiang J. Huang', 'Li I. Zhang', 'Huizhong W. Tao']",2022-03-07
Density of states prediction for materials discovery via contrastive learning from probabilistic embeddings,"['Computational methods', 'Computer science', 'Thermoelectrics']","['Shufeng Kong', 'Francesco Ricci', 'Dan Guevarra', 'Jeffrey B. Neaton', 'Carla P. Gomes', 'John M. Gregoire']",2022-02-17
Uncertainty-aware mixed-variable machine learning for materials design,"['Computational science', 'Materials science', 'Statistics', 'Theory and computation']","['Hengrui Zhang', 'Wei (Wayne) Chen', 'Akshay Iyer', 'Daniel W. Apley', 'Wei Chen']",2022-11-17
Integrative spatial analysis of cell morphologies and transcriptional states with MUSE,"['Computational models', 'Computer science', 'Gene expression']","['Feng Bao', 'Yue Deng', 'Sen Wan', 'Susan Q. Shen', 'Bo Wang', 'Qionghai Dai', 'Steven J. Altschuler', 'Lani F. Wu']",2022-03-28
Neurons learn by predicting future activity,"['Cortex', 'Learning algorithms']","['Artur Luczak', 'Bruce L. McNaughton', 'Yoshimasa Kubo']",2022-01-25
Geodesy of irregular small bodies via neural density fields,"['Aerospace engineering', 'Planetary science']","['Dario Izzo', 'Pablo Gómez']",2022-12-28
Design and analysis of welding inspection robot,"['Electrical and electronic engineering', 'Mechanical engineering']","['Pengyu Zhang', 'Ji Wang', 'Feng Zhang', 'Peiquan Xu', 'Leijun Li', 'Baoming Li']",2022-12-31
A fast blind zero-shot denoiser,"['Image processing', 'Machine learning', 'Super-resolution microscopy']","['Jason Lequyer', 'Reuben Philip', 'Amit Sharma', 'Wen-Hsin Hsu', 'Laurence Pelletier']",2022-10-31
A cortico-collicular circuit for orienting to shelter during escape,"['Cellular neuroscience', 'Spatial memory']","['Dario Campagner', 'Ruben Vale', 'Yu Lin Tan', 'Panagiota Iordanidou', 'Oriol Pavón Arocas', 'Federico Claudi', 'A. Vanessa Stempel', 'Sepiedeh Keshavarzi', 'Rasmus S. Petersen', 'Troy W. Margrie', 'Tiago Branco']",2022-12-21
Mechanism and modeling of human disease-associated near-exon intronic variants that perturb RNA splicing,"['Alternative splicing', 'Molecular biology', 'RNA splicing']","['Hung-Lun Chiang', 'Yi-Ting Chen', 'Jia-Ying Su', 'Hsin-Nan Lin', 'Chen-Hsin Albert Yu', 'Yu-Jen Hung', 'Yun-Lin Wang', 'Yen-Tsung Huang', 'Chien-Ling Lin']",2022-10-27
Continuous biomarker monitoring with single molecule resolution by measuring free particle motion,"['Biomarkers', 'Biosensors', 'Sensors', 'Sensors and probes']","['Alissa D. Buskermolen', 'Yu-Ting Lin', 'Laura van Smeden', 'Rik B. van Haaften', 'Junhong Yan', 'Khulan Sergelen', 'Arthur M. de Jong', 'Menno W. J. Prins']",2022-10-13
HELP-DKT: an interpretable cognitive model of how students learn programming based on deep knowledge tracing,"['Computer science', 'Information technology', 'Mathematics and computing', 'Software']","['Yu Liang', 'Tianhao Peng', 'Yanjun Pu', 'Wenjun Wu']",2022-03-07
Resolving subcellular pH with a quantitative fluorescent lifetime biosensor,"['Confocal microscopy', 'Endosomes', 'Fluorescent proteins', 'Membrane trafficking']","['Joshua J. Rennick', 'Cameron J. Nowell', 'Colin W. Pouton', 'Angus P. R. Johnston']",2022-10-12
scBasset: sequence-based modeling of single-cell ATAC-seq using convolutional neural networks,"['Computational models', 'Epigenomics', 'Machine learning', 'Software']","['Han Yuan', 'David R. Kelley']",2022-08-08
Hexagonal boron nitride (h-BN) memristor arrays for analog-based machine learning hardware,"['Electronic devices', 'Two-dimensional materials']","['Jing Xie', 'Sahra Afshari', 'Ivan Sanchez Esqueda']",2022-07-25
Design and experimental research of a novel deep-sea self-sustaining profiling float for observing the northeast off the Luzon Island,"['Mechanical engineering', 'Physical oceanography']","['Qiang Wang', 'Zurong Qiu', 'Shaobo Yang', 'Hongyu Li', 'Xingfei Li']",2022-11-07
Amelioration of Alzheimer’s disease pathology by mitophagy inducers identified via machine learning and a cross-species workflow,"['High-throughput screening', 'Molecular medicine']","['Chenglong Xie', 'Xu-Xu Zhuang', 'Zhangming Niu', 'Ruixue Ai', 'Sofie Lautrup', 'Shuangjia Zheng', 'Yinghui Jiang', 'Ruiyu Han', 'Tanima Sen Gupta', 'Shuqin Cao', 'Maria Jose Lagartos-Donate', 'Cui-Zan Cai', 'Li-Ming Xie', 'Domenica Caponio', 'Wen-Wen Wang', 'Tomas Schmauck-Medina', 'Jianying Zhang', 'He-ling Wang', 'Guofeng Lou', 'Xianglu Xiao', 'Wenhua Zheng', 'Konstantinos Palikaras', 'Guang Yang', 'Kim A. Caldwell', 'Guy A. Caldwell', 'Han-Ming Shen', 'Hilde Nilsen', 'Jia-Hong Lu', 'Evandro F. Fang']",2022-01-06
DeepFake knee osteoarthritis X-rays from generative adversarial neural networks deceive medical experts and offer augmentation potential to automatic classification,"['Computer science', 'Osteoarthritis', 'Scientific data']","['Fabi Prezja', 'Juha Paloneva', 'Ilkka Pölönen', 'Esko Niinimäki', 'Sami Äyrämö']",2022-11-03
Long-term exposure to particulate matter was associated with increased dementia risk using both traditional approaches and novel machine learning methods,"['Environmental chemistry', 'Environmental impact', 'Risk factors']","['Yuan-Horng Yan', 'Ting-Bin Chen', 'Chun-Pai Yang', 'I-Ju Tsai', 'Hwa-Lung Yu', 'Yuh-Shen Wu', 'Winn-Jung Huang', 'Shih-Ting Tseng', 'Tzu-Yu Peng', 'Elizabeth P. Chou']",2022-10-12
An interpretable semi-supervised framework for patch-based classification of breast cancer,"['Computational models', 'Health care', 'Image processing', 'Machine learning', 'Statistical methods']","['Radwa El Shawi', 'Khatia Kilanava', 'Sherif Sakr']",2022-10-06
Continuous monitoring of surgical bimanual expertise using deep neural networks in virtual reality simulation,"['Health care', 'Medical research']","['Recai Yilmaz', 'Alexander Winkler-Schwartz', 'Nykan Mirchi', 'Aiden Reich', 'Sommer Christie', 'Dan Huy Tran', 'Nicole Ledwos', 'Ali M. Fazlollahi', 'Carlo Santaguida', 'Abdulrahman J. Sabbagh', 'Khalid Bajunaid', 'Rolando Del Maestro']",2022-04-26
Predicting the failure of two-dimensional silica glasses,"['Atomistic models', 'Two-dimensional materials']","['Francesc Font-Clos', 'Marco Zanchi', 'Stefan Hiemer', 'Silvia Bonfanti', 'Roberto Guerra', 'Michael Zaiser', 'Stefano Zapperi']",2022-05-20
E(3)-equivariant graph neural networks for data-efficient and accurate interatomic potentials,"['Atomistic models', 'Computational chemistry', 'Computational methods', 'Computer science', 'Molecular dynamics']","['Simon Batzner', 'Albert Musaelian', 'Lixin Sun', 'Mario Geiger', 'Jonathan P. Mailoa', 'Mordechai Kornbluth', 'Nicola Molinari', 'Tess E. Smidt', 'Boris Kozinsky']",2022-05-04
Deep polygenic neural network for predicting and identifying yield-associated genes in Indonesian rice accessions,"['Computational science', 'Computer science', 'DNA', 'Information technology', 'Plant genetics', 'Scientific data', 'Statistics']","['Nicholas Dominic', 'Tjeng Wawan Cenggoro', 'Arif Budiarto', 'Bens Pardamean']",2022-08-15
Rapid antibiotic susceptibility testing and species identification for mixed samples,"['Antimicrobial resistance', 'Image processing', 'Microbiology techniques']","['Vinodh Kandavalli', 'Praneeth Karempudi', 'Jimmy Larsson', 'Johan Elf']",2022-10-20
Identification of suicidality in patients with major depressive disorder via dynamic functional network connectivity signatures and machine learning,"['Depression', 'Pathogenesis', 'Predictive markers']","['Manxi Xu', 'Xiaojing Zhang', 'Yanqing Li', 'Shengli Chen', 'Yingli Zhang', 'Zhifeng Zhou', 'Shiwei Lin', 'Tianfa Dong', 'Gangqiang Hou', 'Yingwei Qiu']",2022-09-12
High-resolution reconstruction of a Jumbo-bacteriophage infecting capsulated bacteria using hyperbranched tail fibers,"['Bacteriophages', 'Electron microscopy', 'Phage biology']","['Ruochen Ouyang', 'Ana Rita Costa', 'C. Keith Cassidy', 'Aleksandra Otwinowska', 'Vera C. J. Williams', 'Agnieszka Latka', 'Phill J. Stansfeld', 'Zuzanna Drulis-Kawa', 'Yves Briers', 'Daniël M. Pelt', 'Stan J. J. Brouns', 'Ariane Briegel']",2022-11-24
Prediction of visual function from automatically quantified optical coherence tomography biomarkers in patients with geographic atrophy using machine learning,"['Computer science', 'Medical imaging', 'Predictive markers', 'Software']","['Konstantinos Balaskas', 'S. Glinton', 'T. D. L. Keenan', 'L. Faes', 'B. Liefers', 'G. Zhang', 'N. Pontikos', 'R. Struyven', 'S. K. Wagner', 'A. McKeown', 'P. J. Patel', 'P. A. Keane', 'D. J. Fu']",2022-09-16
Aerobic oxidation of methane significantly reduces global diffusive methane emissions from shallow marine waters,"['Biogeochemistry', 'Marine chemistry']","['Shi-Hai Mao', 'Hong-Hai Zhang', 'Guang-Chao Zhuang', 'Xiao-Jun Li', 'Qiao Liu', 'Zhen Zhou', 'Wei-Lei Wang', 'Chun-Yang Li', 'Ke-Yu Lu', 'Xi-Ting Liu', 'Andrew Montgomery', 'Samantha B. Joye', 'Yu-Zhong Zhang', 'Gui-Peng Yang']",2022-11-27
Language models can learn complex molecular distributions,"['Cheminformatics', 'Computational chemistry', 'Machine learning', 'Method development']","['Daniel Flam-Shepherd', 'Kevin Zhu', 'Alán Aspuru-Guzik']",2022-06-07
Brain tumor classification based on neural architecture search,"['Cancer imaging', 'Machine learning']","['Shubham Chitnis', 'Ramtin Hosseini', 'Pengtao Xie']",2022-11-10
The automated Galaxy-SynBioCAD pipeline for synthetic biology design and engineering,"['Biochemical reaction networks', 'Computational platforms and environments', 'Metabolic engineering', 'Synthetic biology']","['Joan Hérisson', 'Thomas Duigou', 'Melchior du Lac', 'Kenza Bazi-Kabbaj', 'Mahnaz Sabeti Azad', 'Gizem Buldum', 'Olivier Telle', 'Yorgo El Moubayed', 'Pablo Carbonell', 'Neil Swainston', 'Valentin Zulkower', 'Manish Kushwaha', 'Geoff S. Baldwin', 'Jean-Loup Faulon']",2022-08-29
The harmonium model and its unified system view of psychopathology: a validation study by means of a convolutional neural network,"['Computational science', 'Psychology']","['Linda A. Antonucci', 'Loredana Bellantuono', 'Johann Roland Kleinbub', 'Annalisa Lella', 'Arianna Palmieri', 'Sergio Salvatore']",2022-12-16
Pushing the limits of remote RF sensing by reading lips under the face mask,"['Electrical and electronic engineering', 'Quality of life']","['Hira Hameed', 'Muhammad Usman', 'Ahsen Tahir', 'Amir Hussain', 'Hasan Abbas', 'Tie Jun Cui', 'Muhammad Ali Imran', 'Qammer H. Abbasi']",2022-09-07
PepNN: a deep attention model for the identification of peptide binding sites,"['Machine learning', 'Molecular modelling']","['Osama Abdin', 'Satra Nim', 'Han Wen', 'Philip M. Kim']",2022-05-26
Deep imagination is a close to optimal policy for planning in large decision trees under limited resources,"['Computer science', 'Decision']","['Chiara Mastrogiuseppe', 'Rubén Moreno-Bote']",2022-06-21
Molecular pathways enhance drug response prediction using transfer learning from cell lines to tumors and patient-derived xenografts,"['Cancer genomics', 'Computer modelling', 'Medical research', 'Translational research']","['Yi-Ching Tang', 'Reid T. Powell', 'Assaf Gottlieb']",2022-09-27
Development and validation of an artificial neural network model for non-invasive gastric cancer screening and diagnosis,"['Biomarkers', 'Computational biology and bioinformatics']","['Zeyu Fan', 'Yuxin Guo', 'Xinrui Gu', 'Rongrong Huang', 'Wenjun Miao']",2022-12-16
Estimation of skeletal kinematics in freely moving rodents,"['Computational neuroscience', 'Motor control', 'Mouse', 'Rat', 'Software']","['Arne Monsees', 'Kay-Michael Voit', 'Damian J. Wallace', 'Juergen Sawinski', 'Edyta Charyasz', 'Klaus Scheffler', 'Jakob H. Macke', 'Jason N. D. Kerr']",2022-10-17
A divide-and-conquer approach for genomic prediction in rubber tree using machine learning,"['Computational biology and bioinformatics', 'Genetics', 'Plant sciences']","['Alexandre Hild Aono', 'Felipe Roberto Francisco', 'Livia Moura Souza', 'Paulo de Souza Gonçalves', 'Erivaldo J. Scaloppi Junior', 'Vincent Le Guen', 'Roberto Fritsche-Neto', 'Gregor Gorjanc', 'Marcos Gonçalves Quiles', 'Anete Pereira de Souza']",2022-10-26
Brain-inspired global-local learning incorporated with neuromorphic computing,"['Computer science', 'Engineering', 'Mathematics and computing']","['Yujie Wu', 'Rong Zhao', 'Jun Zhu', 'Feng Chen', 'Mingkun Xu', 'Guoqi Li', 'Sen Song', 'Lei Deng', 'Guanrui Wang', 'Hao Zheng', 'Songchen Ma', 'Jing Pei', 'Youhui Zhang', 'Mingguo Zhao', 'Luping Shi']",2022-01-10
