title,subjects,authors,publish-date
Hyperspectral imaging benchmark based on machine learning for intraoperative brain tumour detection,"['Brain imaging', 'Cancer imaging', 'CNS cancer', 'Surgical oncology']","['Raquel Leon', 'Himar Fabelo', 'Samuel Ortega', 'Ines A. Cruz-Guerrero', 'Daniel Ulises Campos-Delgado', 'Adam Szolna', 'Juan F. Piñeiro', 'Carlos Espino', 'Aruma J. O’Shanahan', 'Maria Hernandez', 'David Carrera', 'Sara Bisshopp', 'Coralia Sosa', 'Francisco J. Balea-Fernandez', 'Jesus Morera', 'Bernardino Clavo', 'Gustavo M. Callico']",2023-11-14
E2E-BPF microscope: extended depth-of-field microscopy using learning-based implementation of binary phase filter and image deconvolution,"['Imaging and sensing', 'Wide-field fluorescence microscopy']","['Baekcheon Seong', 'Woovin Kim', 'Younghun Kim', 'Kyung-A Hyun', 'Hyo-Il Jung', 'Jong-Seok Lee', 'Jeonghoon Yoo', 'Chulmin Joo']",2023-11-13
Deep-learning-based precise characterization of microwave transistors using fully-automated regression surrogates,"['Computational science', 'Electrical and electronic engineering']","['Nurullah Calik', 'Filiz Güneş', 'Slawomir Koziel', 'Anna Pietrenko-Dabrowska', 'Mehmet A. Belen', 'Peyman Mahouti']",2023-01-26
Interpreting biologically informed neural networks for enhanced proteomic biomarker discovery and pathway analysis,"['Computational models', 'Infectious diseases', 'Machine learning', 'Proteome informatics', 'Software']","['Erik Hartman', 'Aaron M. Scott', 'Christofer Karlsson', 'Tirthankar Mohanty', 'Suvi T. Vaara', 'Adam Linder', 'Lars Malmström', 'Johan Malmström']",2023-09-02
A 64-core mixed-signal in-memory compute chip based on phase-change memory for deep neural network inference,"['Electrical and electronic engineering', 'Information technology']","['Manuel Le Gallo', 'Riduan Khaddam-Aljameh', 'Milos Stanisavljevic', 'Athanasios Vasilopoulos', 'Benedikt Kersting', 'Martino Dazzi', 'Geethan Karunaratne', 'Matthias Brändli', 'Abhairaj Singh', 'Silvia M. Müller', 'Julian Büchel', 'Xavier Timoneda', 'Vinay Joshi', 'Malte J. Rasch', 'Urs Egger', 'Angelo Garofalo', 'Anastasios Petropoulos', 'Theodore Antonakopoulos', 'Kevin Brew', 'Samuel Choi', 'Injo Ok', 'Timothy Philip', 'Victor Chan', 'Claire Silvestre', 'Ishtiaq Ahsan', 'Nicole Saulnier', 'Vijay Narayanan', 'Pier Andrea Francese', 'Evangelos Eleftheriou', 'Abu Sebastian']",2023-08-10
Optimizing variant-specific therapeutic SARS-CoV-2 decoys using deep-learning-guided molecular dynamics simulations,"['Machine learning', 'Protein function predictions', 'Recombinant protein therapy', 'Viral infection', 'Virtual drug screening']","['Katharina Köchl', 'Tobias Schopper', 'Vedat Durmaz', 'Lena Parigger', 'Amit Singh', 'Andreas Krassnigg', 'Marco Cespugli', 'Wei Wu', 'Xiaoli Yang', 'Yanchong Zhang', 'Welson Wen-Shang Wang', 'Crystal Selluski', 'Tiehan Zhao', 'Xin Zhang', 'Caihong Bai', 'Leon Lin', 'Yuxiang Hu', 'Zhiwei Xie', 'Zaihui Zhang', 'Jun Yan', 'Kurt Zatloukal', 'Karl Gruber', 'Georg Steinkellner', 'Christian C. Gruber']",2023-01-14
A hybrid deep learning framework for air quality prediction with spatial autocorrelation during the COVID-19 pandemic,"['Engineering', 'Mathematics and computing']","['Zixi Zhao', 'Jinran Wu', 'Fengjing Cai', 'Shaotong Zhang', 'You-Gan Wang']",2023-01-18
Widespread deoxygenation in warming rivers,"['Environmental sciences', 'Hydrology', 'Water resources']","['Wei Zhi', 'Christoph Klingler', 'Jiangtao Liu', 'Li Li']",2023-09-14
Research on vehicle detection based on improved YOLOX_S,"['Computer science', 'Information technology']","['Zhihai Liu', 'Wenyu Han', 'Hao Xu', 'Kesong Gong', 'Qingliang Zeng', 'Xieguang Zhao']",2023-12-27
Memorability-based multimedia analytics for robotic interestingness prediction system using trimmed Q-learning algorithm,"['Computational science', 'Computer science', 'Information technology', 'Software']","['Hasnain Ali', 'Syed Omer Gilani', 'Asim Waris', 'Umer Hameed Shah', 'Muazzam A. Khan Khattak', 'Muhammad Jawad Khan', 'Namra Afzal']",2023-11-13
Predicting response to enzalutamide and abiraterone in metastatic prostate cancer using whole-omics machine learning,"['Cancer genomics', 'DNA sequencing', 'Machine learning', 'Prostate cancer', 'RNA sequencing']","['Anouk C. de Jong', 'Alexandra Danyi', 'Job van Riet', 'Ronald de Wit', 'Martin Sjöström', 'Felix Feng', 'Jeroen de Ridder', 'Martijn P. Lolkema']",2023-04-08
A rapid and reference-free imputation method for low-cost genotyping platforms,"['Computational models', 'Machine learning', 'Microarrays']","['Vinh Chi Duong', 'Giang Minh Vu', 'Thien Khac Nguyen', 'Hung Tran The Nguyen', 'Thang Luong Pham', 'Nam S. Vo', 'Tham Hong Hoang']",2023-12-27
scPML: pathway-based multi-view learning for cell type annotation from single-cell RNA-seq data,"['Computational models', 'Machine learning']","['Zhi-Hua Du', 'Wei-Lin Hu', 'Jian-Qiang Li', 'Xuequn Shang', 'Zhu-Hong You', 'Zhuang-zhuang Chen', 'Yu-An Huang']",2023-12-14
Reliable interpretability of biology-inspired deep neural networks,"['Computer modelling', 'Software']","['Wolfgang Esser-Skala', 'Nikolaus Fortelny']",2023-10-10
Morphological diagnosis of hematologic malignancy using feature fusion-based deep convolutional neural network,"['Energy science and technology', 'Engineering']","['D. P. Yadav', 'Deepak Kumar', 'Anand Singh Jalal', 'Ankit Kumar', 'Kamred Udham Singh', 'Mohd Asif Shah']",2023-10-09
Using spectral and temporal filters with EEG signal to predict the temporal lobe epilepsy outcome after antiseizure medication via machine learning,"['Computational neuroscience', 'Machine learning', 'Neurological disorders']","['Youmin Shin', 'Sungeun Hwang', 'Seung-Bo Lee', 'Hyoshin Son', 'Kon Chu', 'Ki-Young Jung', 'Sang Kun Lee', 'Kyung-Il Park', 'Young-Gon Kim']",2023-12-18
Prediction of mechanistic subtypes of Parkinson’s using patient-derived stem cell models,"['High-throughput screening', 'Neurodegeneration']","['Karishma D’Sa', 'James R. Evans', 'Gurvir S. Virdi', 'Giulia Vecchi', 'Alexander Adam', 'Ottavia Bertolli', 'James Fleming', 'Hojong Chang', 'Craig Leighton', 'Mathew H. Horrocks', 'Dilan Athauda', 'Minee L. Choi', 'Sonia Gandhi']",2023-08-10
Finding defects in glasses through machine learning,"['Computational science', 'Soft materials', 'Statistical physics, thermodynamics and nonlinear dynamics']","['Simone Ciarella', 'Dmytro Khomenko', 'Ludovic Berthier', 'Felix C. Mocanu', 'David R. Reichman', 'Camille Scalliet', 'Francesco Zamponi']",2023-07-15
A human-machine collaborative approach measures economic development using satellite imagery,"['Computer science', 'Economics', 'Socioeconomic scenarios']","['Donghyun Ahn', 'Jeasurk Yang', 'Meeyoung Cha', 'Hyunjoo Yang', 'Jihee Kim', 'Sangyoon Park', 'Sungwon Han', 'Eunji Lee', 'Susang Lee', 'Sungwon Park']",2023-10-26
Challenges of AI driven diagnosis of chest X-rays transmitted through smart phones: a case study in COVID-19,"['Machine learning', 'Radiography']","['Mariamma Antony', 'Siva Teja Kakileti', 'Rachit Shah', 'Sabyasachi Sahoo', 'Chiranjib Bhattacharyya', 'Geetha Manjunath']",2023-10-23
Single-cell morphological and topological atlas reveals the ecosystem diversity of human breast cancer,"['Breast cancer', 'Cancer imaging', 'Tumour heterogeneity']","['Shen Zhao', 'De-Pin Chen', 'Tong Fu', 'Jing-Cheng Yang', 'Ding Ma', 'Xiu-Zhi Zhu', 'Xiang-Xue Wang', 'Yi-Ping Jiao', 'Xi Jin', 'Yi Xiao', 'Wen-Xuan Xiao', 'Hu-Yunlong Zhang', 'Hong Lv', 'Anant Madabhushi', 'Wen-Tao Yang', 'Yi-Zhou Jiang', 'Jun Xu', 'Zhi-Ming Shao']",2023-10-25
Dual-sensory fusion self-powered triboelectric taste-sensing system towards effective and low-cost liquid identification,"['Engineering', 'Materials science', 'Nanoscience and technology', 'Physics']","['Xuelian Wei', 'Baocheng Wang', 'Xiaole Cao', 'Hanlin Zhou', 'Zhiyi Wu', 'Zhong Lin Wang']",2023-08-10
On the visual analytic intelligence of neural networks,"['Computational neuroscience', 'Computer science']","['Stanisław Woźniak', 'Hlynur Jónsson', 'Giovanni Cherubini', 'Angeliki Pantazi', 'Evangelos Eleftheriou']",2023-09-25
scBridge embraces cell heterogeneity in single-cell RNA-seq and ATAC-seq data integration,"['Data integration', 'Machine learning', 'Statistical methods']","['Yunfan Li', 'Dan Zhang', 'Mouxing Yang', 'Dezhong Peng', 'Jun Yu', 'Yu Liu', 'Jiancheng Lv', 'Lu Chen', 'Xi Peng']",2023-09-28
Analysis of off-tumour toxicities of T-cell-engaging bispecific antibodies via donor-matched intestinal organoids and tumouroids,"['Drug safety', 'Immunotherapy', 'Intestinal stem cells']","['Marius F. Harter', 'Timothy Recaldin', 'Regine Gerard', 'Blandine Avignon', 'Yannik Bollen', 'Cinzia Esposito', 'Karolina Guja-Jarosz', 'Kristina Kromer', 'Adrian Filip', 'Julien Aubert', 'Anneliese Schneider', 'Marina Bacac', 'Michael Bscheider', 'Nadine Stokar-Regenscheit', 'Salvatore Piscuoglio', 'Joep Beumer', 'Nikolche Gjorevski']",2023-12-19
Classification of deep-sea cold seep bacteria by transformer combined with Raman spectroscopy,"['Chemical biology', 'Microbiology']","['Bo Liu', 'Kunxiang Liu', 'Xiaoqing Qi', 'Weijia Zhang', 'Bei Li']",2023-02-24
An autonomous laboratory for the accelerated synthesis of novel materials,"['Characterization and analytical techniques', 'Computational methods', 'Design, synthesis and processing']","['Nathan J. Szymanski', 'Bernardus Rendy', 'Yuxing Fei', 'Rishi E. Kumar', 'Tanjin He', 'David Milsted', 'Matthew J. McDermott', 'Max Gallant', 'Ekin Dogus Cubuk', 'Amil Merchant', 'Haegyeom Kim', 'Anubhav Jain', 'Christopher J. Bartel', 'Kristin Persson', 'Yan Zeng', 'Gerbrand Ceder']",2023-11-29
Distinctive approach in brain tumor detection and feature extraction using biologically inspired DWT method and SVM,"['Cancer', 'Computational biology and bioinformatics', 'Engineering']","['Ankit Kumar', 'Saroj Kumar Pandey', 'Neeraj varshney', 'Kamred Udham Singh', 'Teekam Singh', 'Mohd Asif Shah']",2023-12-20
DeepFLR facilitates false localization rate control in phosphoproteomics,"['Data mining', 'Proteome informatics', 'Proteomic analysis', 'Proteomics']","['Yu Zong', 'Yuxin Wang', 'Yi Yang', 'Dan Zhao', 'Xiaoqing Wang', 'Chengpin Shen', 'Liang Qiao']",2023-04-20
High-throughput microbial culturomics using automation and machine learning,"['Bacterial techniques and applications', 'Microbiology techniques', 'Microbiome']","['Yiming Huang', 'Ravi U. Sheth', 'Shijie Zhao', 'Lucas A. Cohen', 'Kendall Dabaghi', 'Thomas Moody', 'Yiwei Sun', 'Deirdre Ricaurte', 'Miles Richardson', 'Florencia Velez-Cortes', 'Tomasz Blazejewski', 'Andrew Kaufman', 'Carlotta Ronda', 'Harris H. Wang']",2023-02-20
Deep guided transformer dehazing network,"['Computer science', 'Information technology']","['Shengdong Zhang', 'Liping Zhao', 'Keli Hu', 'Sheng Feng', 'En Fan', 'Li Zhao']",2023-09-15
Lightweight neural network for smart diagnosis of cholangiocarcinoma using histopathological images,"['Classification and taxonomy', 'Computational models', 'Data acquisition', 'Image processing', 'Machine learning']","['Shubhadip Chakrabarti', 'Ummity Srinivasa Rao']",2023-11-01
SnapEnsemFS: a snapshot ensembling-based deep feature selection model for colorectal cancer histological analysis,"['Cancer', 'Engineering', 'Health care', 'Mathematics and computing']","['Soumitri Chattopadhyay', 'Pawan Kumar Singh', 'Muhammad Fazal Ijaz', 'SeongKi Kim', 'Ram Sarkar']",2023-06-19
Zero-shot visual reasoning through probabilistic analogical mapping,"['Computer science', 'Human behaviour']","['Taylor Webb', 'Shuhao Fu', 'Trevor Bihl', 'Keith J. Holyoak', 'Hongjing Lu']",2023-08-24
A hybrid dependency-based approach for Urdu sentiment analysis,"['Computer science', 'Information technology']","['Urooba Sehar', 'Summrina Kanwal', 'Nasser I. Allheeib', 'Sultan Almari', 'Faiza Khan', 'Kia Dashtipur', 'Mandar Gogate', 'Osama A. Khashan']",2023-12-12
Machine learning framework for precise localization of bleached corals using bag-of-hybrid visual feature classification,"['Computer science', 'Ocean sciences']","['Fawad', 'Iftikhar Ahmad', 'Arif Ullah', 'Wooyeol Choi']",2023-11-09
Discovery of senolytics using machine learning,"['Machine learning', 'Phenotypic screening', 'Virtual screening']","['Vanessa Smer-Barreto', 'Andrea Quintanilla', 'Richard J. R. Elliott', 'John C. Dawson', 'Jiugeng Sun', 'Víctor M. Campa', 'Álvaro Lorente-Macías', 'Asier Unciti-Broceta', 'Neil O. Carragher', 'Juan Carlos Acosta', 'Diego A. Oyarzún']",2023-06-10
The value of standards for health datasets in artificial intelligence-based applications,"['Health policy', 'Medical ethics', 'Public health', 'Clinical trial design']","['Anmol Arora', 'Joseph E. Alderman', 'Joanne Palmer', 'Shaswath Ganapathi', 'Elinor Laws', 'Melissa D. McCradden', 'Lauren Oakden-Rayner', 'Stephen R. Pfohl', 'Marzyeh Ghassemi', 'Francis McKay', 'Darren Treanor', 'Negar Rostamzadeh', 'Bilal Mateen', 'Jacqui Gath', 'Adewole O. Adebajo', 'Stephanie Kuku', 'Rubeta Matin', 'Katherine Heller', 'Elizabeth Sapey', 'Neil J. Sebire', 'Heather Cole-Lewis', 'Melanie Calvert', 'Alastair Denniston', 'Xiaoxuan Liu']",2023-10-26
Augmentation strategies for an imbalanced learning problem on a novel COVID-19 severity dataset,"['Machine learning', 'Medical imaging', 'Predictive medicine']","['Daniel Schaudt', 'Reinhold von Schwerin', 'Alexander Hafner', 'Pascal Riedel', 'Manfred Reichert', 'Marianne von Schwerin', 'Meinrad Beer', 'Christopher Kloth']",2023-10-25
Planktonic microbial signatures of sinking particle export in the open ocean’s interior,"['Carbon cycle', 'Microbial biooceanography', 'Microbial ecology']","['Fuyan Li', 'Andrew Burger', 'John M. Eppley', 'Kirsten E. Poff', 'David M. Karl', 'Edward F. DeLong']",2023-11-07
An interpretable machine learning approach to study the relationship beetwen retrognathia and skull anatomy,"['Biomarkers', 'Computational biology and bioinformatics', 'Computer science', 'Evolution']","['Masrour Makaremi', 'Alireza Vafaei Sadr', 'Benoit Marcy', 'Ikram Chraibi Kaadoud', 'Ali Mohammad-Djafari', 'Salomé Sadoun', 'François De Brondeau', 'Bernard N’kaoua']",2023-10-24
Synthetic data accelerates the development of generalizable learning-based algorithms for X-ray image analysis,"['Biomedical engineering', 'Predictive markers']","['Cong Gao', 'Benjamin D. Killeen', 'Yicheng Hu', 'Robert B. Grupp', 'Russell H. Taylor', 'Mehran Armand', 'Mathias Unberath']",2023-03-20
Electronic excited states in deep variational Monte Carlo,"['Chemical physics', 'Computational chemistry', 'Excited states', 'Method development', 'Quantum chemistry']","['M. T. Entwistle', 'Z. Schätzle', 'P. A. Erdman', 'J. Hermann', 'F. Noé']",2023-01-17
Complex adaptive learning cortical neural network systems for solving time-fractional difference equations with bursting and mixed-mode oscillation behaviours,"['Engineering', 'Mathematics and computing', 'Neurology']","['Yu-Ming Chu', 'Saima Rashid', 'Taher Alzahrani', 'Hisham Alhulayyil', 'Hatoon Alsagri', 'Shafiq ur Rehman']",2023-12-17
Learning without forgetting by leveraging transfer learning for detecting COVID-19 infection from CT images,"['Engineering', 'Health care', 'Medical research']","['Malliga Subramanian', 'Veerappampalayam Easwaramoorthy Sathishkumar', 'Jaehyuk Cho', 'Kogilavani Shanmugavadivel']",2023-05-25
Protein–protein contact prediction by geometric triangle-aware protein language models,"['Machine learning', 'Protein structure predictions', 'Software']","['Peicong Lin', 'Huanyu Tao', 'Hao Li', 'Sheng-You Huang']",2023-10-19
Organizing memories for generalization in complementary learning systems,"['Consolidation', 'Long-term memory', 'Network models', 'Psychology']","['Weinan Sun', 'Madhu Advani', 'Nelson Spruston', 'Andrew Saxe', 'James E. Fitzgerald']",2023-07-20
Autoencoder neural networks enable low dimensional structure analyses of microbial growth dynamics,"['Dynamical systems', 'Machine learning']","['Yasa Baig', 'Helena R. Ma', 'Helen Xu', 'Lingchong You']",2023-12-01
Machine learning based readmission and mortality prediction in heart failure patients,"['Cardiology', 'Health care economics']","['Maziar Sabouri', 'Ahmad Bitarafan Rajabi', 'Ghasem Hajianfar', 'Omid Gharibi', 'Mobin Mohebi', 'Atlas Haddadi Avval', 'Nasim Naderi', 'Isaac Shiri']",2023-10-31
Accurate prediction of protein assembly structure by combining AlphaFold and symmetrical docking,"['Machine learning', 'Protein structure predictions']","['Mads Jeppesen', 'Ingemar André']",2023-12-13
What dictates soft clay-like lithium superionic conductor formation from rigid salts mixture,"['Atomistic models', 'Batteries']","['Sunny Gupta', 'Xiaochen Yang', 'Gerbrand Ceder']",2023-10-28
Encoding physics to learn reaction–diffusion processes,"['Applied mathematics', 'Applied physics', 'Computational science', 'Scientific data']","['Chengping Rao', 'Pu Ren', 'Qi Wang', 'Oral Buyukozturk', 'Hao Sun', 'Yang Liu']",2023-07-17
Dynamic and rapid deep synthesis of chemical exchange saturation transfer and semisolid magnetization transfer MRI signals,"['Biomedical engineering', 'Brain imaging', 'Magnetic resonance imaging', 'Medical imaging', 'Medical research', 'Molecular imaging']","['Dinor Nagar', 'Nikita Vladimirov', 'Christian T. Farrar', 'Or Perlman']",2023-10-25
Prediction of learning curves of wired and wireless intraoral scanners,"['Dentistry', 'Health care']","['Boncheol Koo', 'Keunbada Son', 'Ji-Min Lee', 'So-Yeun Kim', 'Myoung-Uk Jin', 'Kyu-Bok Lee']",2023-12-08
Learning consistent subcellular landmarks to quantify changes in multiplexed protein maps,"['Machine learning', 'Nuclear organization', 'Organelles', 'Transcription']","['Hannah Spitzer', 'Scott Berry', 'Mark Donoghoe', 'Lucas Pelkmans', 'Fabian J. Theis']",2023-05-29
Prediction of transportation index for urban patterns in small and medium-sized Indian cities using hybrid RidgeGAN model,"['Computational science', 'Geophysics', 'Information technology', 'Scientific data', 'Sustainability']","['Rahisha Thottolil', 'Uttam Kumar', 'Tanujit Chakraborty']",2023-12-10
Bioactive glycans in a microbiome-directed food for children with malnutrition,"['Metagenomics', 'Microbiome']","['Matthew C. Hibberd', 'Daniel M. Webber', 'Dmitry A. Rodionov', 'Suzanne Henrissat', 'Robert Y. Chen', 'Cyrus Zhou', 'Hannah M. Lynn', 'Yi Wang', 'Hao-Wei Chang', 'Evan M. Lee', 'Janaki Lelwala-Guruge', 'Marat D. Kazanov', 'Aleksandr A. Arzamasov', 'Semen A. Leyn', 'Vincent Lombard', 'Nicolas Terrapon', 'Bernard Henrissat', 'Juan J. Castillo', 'Garret Couture', 'Nikita P. Bacalzo Jr', 'Ye Chen', 'Carlito B. Lebrilla', 'Ishita Mostafa', 'Subhasish Das', 'Mustafa Mahfuz', 'Michael J. Barratt', 'Andrei L. Osterman', 'Tahmeed Ahmed', 'Jeffrey I. Gordon']",2023-12-13
