title,subjects,authors,publish-date
Semi-supervised integration of single-cell transcriptomics data,"['Computational biology and bioinformatics', 'Computational models', 'RNA sequencing', 'Systems biology', 'Transcriptomics']","['Massimo Andreatta', 'Léonard Hérault', 'Paul Gueguen', 'David Gfeller', 'Ariel J. Berenstein', 'Santiago J. Carmona']",2024-01-29
A new bio imagery user-friendly tool for automatic morphometry measurement on muscle cell cultures and histological sections,"['Biological techniques', 'Cell biology', 'Physiology']","['Aurélien Brun', 'Guillaume Mougeot', 'Philippe Denis', 'Marie Laure Collin', 'Pierre Pouchin', 'Christophe Montaurier', 'Stéphane Walrand', 'Frédéric Capel', 'Marine Gueugneau']",2024-02-07
Domain adaptation via Wasserstein distance and discrepancy metric for chest X-ray image classification,"['Engineering', 'Mathematics and computing', 'Medical research']","['Bishi He', 'Yuanjiao Chen', 'Darong Zhu', 'Zhe Xu']",2024-02-01
A hybrid ResNet-ViT approach to bridge the global and local features for myocardial infarction detection,"['Bioinformatics', 'Biomedical engineering', 'Imaging']","['Junaid Abdul Wahid', 'Xu Mingliang', 'Muhammad Ayoub', 'Shabir Husssain', 'Lifeng Li', 'Lei Shi']",2024-02-22
Integrated lithium niobate microwave photonic processing engine,"['Electrical and electronic engineering', 'Integrated optics', 'Microwave photonics']","['Hanke Feng', 'Tong Ge', 'Xiaoqing Guo', 'Benshan Wang', 'Yiwen Zhang', 'Zhaoxi Chen', 'Sha Zhu', 'Ke Zhang', 'Wenzhao Sun', 'Chaoran Huang', 'Yixuan Yuan', 'Cheng Wang']",2024-02-28
Cell-type-resolved mosaicism reveals clonal dynamics of the human forebrain,"['Development', 'Development of the nervous system', 'Genomics', 'Phylogenetics']","['Changuk Chung', 'Xiaoxu Yang', 'Robert F. Hevner', 'Katie Kennedy', 'Keng Ioi Vong', 'Yang Liu', 'Arzoo Patel', 'Rahul Nedunuri', 'Scott T. Barton', 'Geoffroy Noel', 'Chelsea Barrows', 'Valentina Stanley', 'Swapnil Mittal', 'Martin W. Breuss', 'Johannes C. M. Schlachetzki', 'Stephen F. Kingsmore', 'Joseph G. Gleeson']",2024-04-10
Classification of hand and wrist movements via surface electromyogram using the random convolutional kernels transform,"['Biomedical engineering', 'Data processing']","['Daniel Ovadia', 'Alex Segal', 'Neta Rabin']",2024-02-19
Radiomics for residual tumour detection and prognosis in newly diagnosed glioblastoma based on postoperative [11C] methionine PET and T1c-w MRI,"['CNS cancer', 'Machine learning', 'Prognostic markers']","['Iram Shahzadi', 'Annekatrin Seidlitz', 'Bettina Beuthien-Baumann', 'Alex Zwanenburg', 'Ivan Platzek', 'Jörg Kotzerke', 'Michael Baumann', 'Mechthild Krause', 'Esther G. C. Troost', 'Steffen Löck']",2024-02-25
Generative adversarial reduced order modelling,"['Applied mathematics', 'Computational science', 'Mathematics and computing']","['Dario Coscia', 'Nicola Demo', 'Gianluigi Rozza']",2024-02-15
Surface defect detection method for discarded mechanical parts under heavy rust coverage,"['Engineering', 'Mechanical engineering', 'Remanufacturing', 'Defect detection', 'Deep learning', 'Heavy rust']","['Zelin Zhang', 'Xinyang Wang', 'Lei Wang', 'Xuhui Xia']",2024-04-04
An efficient intrusion detection model based on convolutional spiking neural network,"['Computer science', 'Information technology', 'Spiking neural network', 'Convolutional neural network', 'Intrusion detection', 'Cyber security', 'Deep learning', 'Artificial intelligence']","['Zhen Wang', 'Fuad A. Ghaleb', 'Anazida Zainal', 'Maheyzah Md Siraj', 'Xing Lu']",2024-03-25
Graph neural network recommendation algorithm based on improved dual tower model,"['Mathematics and computing', 'Physics', 'Recommendation', 'Dual tower model', 'Graph neural network', 'Collaborative filtering']","['Qiang He', 'Xinkai Li', 'Biao Cai']",2024-02-15
AI perceives like a local: predicting citizen deprivation perception using satellite imagery,"['Environmental impact', 'Geography']","['Angela Abascal', 'Sabine Vanhuysse', 'Taïs Grippa', 'Ignacio Rodriguez-Carreño', 'Stefanos Georganos', 'Jiong Wang', 'Monika Kuffer', 'Pablo Martinez-Diez', 'Mar Santamaria-Varas', 'Eleonore Wolff']",2024-03-29
Enhancing combinatorial optimization with classical and quantum generative models,"['Computer science', 'Quantum information']","['Javier Alcazar', 'Mohammad Ghazi Vakili', 'Can B. Kalayci', 'Alejandro Perdomo-Ortiz']",2024-03-29
Directional multiobjective optimization of metal complexes at the billion-system scale,"['Cheminformatics', 'Computational chemistry', 'Method development', 'Organometallic chemistry']","['Hannes Kneiding', 'Ainara Nova', 'David Balcells']",2024-03-29
"A construction waste landfill dataset of two districts in Beijing, China from high resolution satellite images","['Environmental impact', 'Research data']","['Shaofu Lin', 'Lei Huang', 'Xiliang Liu', 'Guihong Chen', 'Zhe Fu']",2024-04-16
Design of efficient binary multiplier architecture using hybrid compressor with FPGA implementation,"['Engineering', 'Mathematics and computing', 'Hybrid', 'Multiplier', 'Compressor', 'Xilinx', 'Field programmable gate array (FPGA)', 'Spartan6']","['V. Thamizharasan', 'V. Parthipan']",2024-04-11
Over-reliance on water infrastructure can hinder climate resilience in pastoral drylands,"['Climate-change adaptation', 'Hydrology']","['Luigi Piemontese', 'Stefano Terzi', 'Giuliano Di Baldassarre', 'Diego A. Menestrey Schwieger', 'Giulio Castelli', 'Elena Bresci']",2024-02-16
Sustainable layered cathode with suppressed phase transition for long-life sodium-ion batteries,['Batteries'],"['Yonglin Tang', 'Qinghua Zhang', 'Wenhua Zuo', 'Shiyuan Zhou', 'Guifan Zeng', 'Baodan Zhang', 'Haitang Zhang', 'Zhongyuan Huang', 'Lirong Zheng', 'Juping Xu', 'Wen Yin', 'Yongfu Qiu', 'Yinguo Xiao', 'Qiaobao Zhang', 'Tiqing Zhao', 'Hong-Gang Liao', 'Inhui Hwang', 'Cheng-Jun Sun', 'Khalil Amine', 'Qingsong Wang', 'Yang Sun', 'Gui-Liang Xu', 'Lin Gu', 'Yu Qiao', 'Shi-Gang Sun']",2024-02-15
Determinants of multimodal fake review generation in China’s E-commerce platforms,"['Information technology', 'Statistics']","['Chunnian Liu', 'Xutao He', 'Lan Yi']",2024-04-12
Mechanism-centric regulatory network identifies NME2 and MYC programs as markers of Enzalutamide resistance in CRPC,"['Cancer genomics', 'Cancer therapeutic resistance', 'Computational models', 'Predictive medicine', 'Prostate cancer']","['Sukanya Panja', 'Mihai Ioan Truica', 'Christina Y. Yu', 'Vamshi Saggurthi', 'Michael W. Craige', 'Katie Whitehead', 'Mayra V. Tuiche', 'Aymen Al-Saadi', 'Riddhi Vyas', 'Shridar Ganesan', 'Suril Gohel', 'Frederick Coffman', 'James S. Parrott', 'Songhua Quan', 'Shantenu Jha', 'Isaac Kim', 'Edward Schaeffer', 'Vishal Kothari', 'Sarki A. Abdulkadir', 'Antonina Mitrofanova']",2024-01-08
The clinical implication and translational research of OSCC differentiation,"['Cancer epidemiology', 'Functional clustering', 'Machine learning']","['Qianhui Shang', 'Yuchen Jiang', 'Zixin Wan', 'Jiakuan Peng', 'Ziang Xu', 'Weiqi Li', 'Dan Yang', 'Hang Zhao', 'Xiaoping Xu', 'Yu Zhou', 'Xin Zeng', 'Qianming Chen', 'Hao Xu']",2024-01-05
Application of a long short-term memory neural network algorithm fused with Kalman filter in UWB indoor positioning,"['Engineering', 'Mathematics and computing']","['Yalin Tian', 'Zengzeng Lian', 'Penghui Wang', 'Mengqi Wang', 'Zhe Yue', 'Huabin Chai']",2024-01-22
The cerebellum directly modulates the substantia nigra dopaminergic activity,"['Basal ganglia', 'Cerebellum', 'Neural circuits', 'Reward']","['Samantha Washburn', 'Maritza Oñate', 'Junichi Yoshida', 'Jorge Vera', 'Ramakrishnan Bhuvanasundaram', 'Leila Khatami', 'Farzan Nadim', 'Kamran Khodakhah']",2024-01-25
Biomimetic computer-to-brain communication enhancing naturalistic touch sensations via peripheral nerve stimulation,"['Biomedical engineering', 'Biomedical materials', 'Electrical and electronic engineering', 'Preclinical research', 'Translational research']","['Giacomo Valle', 'Natalija Katic Secerovic', 'Dominic Eggemann', 'Oleg Gorskii', 'Natalia Pavlova', 'Francesco M. Petrini', 'Paul Cvancara', 'Thomas Stieglitz', 'Pavel Musienko', 'Marko Bumbasirevic', 'Stanisa Raspopovic']",2024-02-20
Molecular basis of Gabija anti-phage supramolecular assemblies,"['Cryoelectron microscopy', 'Immunology', 'Microbiology', 'Phage biology']","['Xiao-Yuan Yang', 'Zhangfei Shen', 'Jiale Xie', 'Jacelyn Greenwald', 'Ila Marathe', 'Qingpeng Lin', 'Wen Jun Xie', 'Vicki H. Wysocki', 'Tian-Min Fu']",2024-04-16
"Enhancing explainable SARS-CoV-2 vaccine development leveraging bee colony optimised Bi-LSTM, Bi-GRU models and bioinformatic analysis","['Computational biology and bioinformatics', 'Drug discovery', 'Immunology']","['Dilber Uzun Ozsahin', 'Zubaida Said Ameen', 'Abdurrahman Shuaibu Hassan', 'Auwalu Saleh Mubarak']",2024-03-20
DiagSet: a dataset for prostate cancer histopathological image classification,"['Cancer imaging', 'Computer science', 'Scientific data']","['Michał Koziarski', 'Bogusław Cyganek', 'Przemysław Niedziela', 'Bogusław Olborski', 'Zbigniew Antosz', 'Marcin Żydak', 'Bogdan Kwolek', 'Paweł Wąsowicz', 'Andrzej Bukała', 'Jakub Swadźba', 'Piotr Sitkowski']",2024-03-21
A improved pooling method for convolutional neural networks,"['Computational science', 'Computer science']","['Lei Zhao', 'Zhonglin Zhang']",2024-01-18
Improving neural machine translation for low resource languages through non-parallel corpora: a case study of Egyptian dialect to modern standard Arabic translation,"['Computer science', 'Information technology', 'Mathematics and computing', 'Scientific data']","['Mohamed Atta Faheem', 'Khaled Tawfik Wassif', 'Hanaa Bayomi', 'Sherif Mahdy Abdou']",2024-01-27
AtPCa-Net: anatomical-aware prostate cancer detection network on multi-parametric MRI,"['Cancer imaging', 'Prostate', 'Urological cancer']","['Haoxin Zheng', 'Alex Ling Yu Hung', 'Qi Miao', 'Weinan Song', 'Fabien Scalzo', 'Steven S. Raman', 'Kai Zhao', 'Kyunghyun Sung']",2024-03-08
Cas9-assisted biological containment of a genetically engineered human commensal bacterium and genetic elements,"['CRISPR-Cas9 genome editing', 'Genetic engineering', 'Synthetic biology']","['Naoki Hayashi', 'Yong Lai', 'Jay Fuerte-Stone', 'Mark Mimee', 'Timothy K. Lu']",2024-03-07
Attention-guided jaw bone lesion diagnosis in panoramic radiography using minimal labeling effort,"['Dental diseases', 'Image processing']","['Minseon Gwak', 'Jong Pil Yun', 'Ji Yun Lee', 'Sang-Sun Han', 'PooGyeon Park', 'Chena Lee']",2024-02-29
Open set classification of sound event,"['Computational science', 'Computer science']","['Jie You', 'Wenqin Wu', 'Joonwhoan Lee']",2024-01-13
Identification of kidney stones in KUB X-ray images using VGG16 empowered with explainable artificial intelligence,"['Computer science', 'Kidney diseases', 'Artificial intelligence (AI)', 'Machine learning (ML)', 'Deep learning (DL)', 'Convolutional neural network (CNN)', 'Transfer learning (TL)', 'VGG16', 'Kidney-ureter-bladder (KUB)', 'Kidney stones, Explainable artificial intelligence (XAI)', 'Layer-wise relevance propagation (LRP)']","['Fahad Ahmed', 'Sagheer Abbas', 'Atifa Athar', 'Tariq Shahzad', 'Wasim Ahmad Khan', 'Meshal Alharbi', 'Muhammad Adnan Khan', 'Arfan Ahmed']",2024-03-14
Sentiment analysis of video danmakus based on MIBE-RoBERTa-FF-BiLSTM,"['Computational neuroscience', 'Computer science', 'Data acquisition', 'Data mining', 'Data processing', 'Information technology', 'Machine learning', 'Sentiment analysis', 'New word discovery', 'Sentiment annotation', 'Feature fusion', 'MIBE-RoBERTa-FF-BiLSTM']","['Jianbo Zhao', 'Huailiang Liu', 'Yakai Wang', 'Weili Zhang', 'Xiaojin Zhang', 'Bowei Li', 'Tong Sun', 'Yanwei Qi', 'Shanzhuang Zhang']",2024-03-09
Multi-scale habitat modeling framework for predicting the potential distribution of sheep gastrointestinal nematodes across Iran’s three distinct climatic zones: a MaxEnt machine-learning algorithm,"['Microbial ecology', 'Parasite development']","['Behnam Meshgi', 'Ahmad Ali Hanafi-Bojd', 'Saeid Fathi', 'Galia Modabbernia', 'Kourosh Meshgi', 'Mohammad Shadman']",2024-02-03
A graph convolutional network with dynamic weight fusion of multi-scale local features for diabetic retinopathy grading,"['Computational biology and bioinformatics', 'Machine learning']","['Yipeng Wang', 'Liejun Wang', 'Zhiqing Guo', 'Shiji Song', 'Yanhong Li']",2024-03-09
Segmentation-based cardiomegaly detection based on semi-supervised estimation of cardiothoracic ratio,"['Cardiology', 'Image processing', 'Machine learning', 'Chest X-ray', 'Cardiomegaly', 'Deep learning', 'Semi-supervised learning', 'Semantic segmentation']","['Patrick Thiam', 'Christopher Kloth', 'Daniel Blaich', 'Andreas Liebold', 'Meinrad Beer', 'Hans A. Kestler']",2024-03-08
Electron density-based GPT for optimization and suggestion of host–guest binders,"['Cheminformatics', 'Computational science', 'Supramolecular chemistry']","['Juan M. Parrilla-Gutiérrez', 'Jarosław M. Granda', 'Jean-François Ayme', 'Michał D. Bajczyk', 'Liam Wilbraham', 'Leroy Cronin']",2024-03-08
An online monitoring method of milling cutter wear condition driven by digital twin,"['Electrical and electronic engineering', 'Mechanical engineering', 'Tool wear', 'Ensemble learning', 'Digital twin', 'Feature engineering']","['Xintian Zi', 'Shangshang Gao', 'Yang Xie']",2024-02-29
Cluster analysis and visualisation of electronic health records data to identify undiagnosed patients with rare genetic diseases,"['Clinical genetics', 'Data mining']","['Daniel Moynihan', 'Sean Monaco', 'Teck Wah Ting', 'Kaavya Narasimhalu', 'Jenny Hsieh', 'Sylvia Kam', 'Jiin Ying Lim', 'Weng Khong Lim', 'Sonia Davila', 'Yasmin Bylstra', 'Iswaree Devi Balakrishnan', 'Mark Heng', 'Elian Chia', 'Khung Keong Yeo', 'Bee Keow Goh', 'Ritu Gupta', 'Tele Tan', 'Gareth Baynam', 'Saumya Shekhar Jamuar']",2024-03-01
A novel automated label data extraction and data base generation system from herbarium specimen images using OCR and NER,"['Classification and taxonomy', 'Computational biology and bioinformatics', 'Data acquisition', 'Machine learning', 'Software']","['Atsuko Takano', 'Theodor C. H. Cole', 'Hajime Konagai']",2024-01-02
Characterization of tumor evolution by functional clonality and phylogenetics in hepatocellular carcinoma,"['Evolutionary developmental biology', 'Phylogenetics', 'Tumour immunology']","['Zeynep Kacar', 'Eric Slud', 'Doron Levy', 'Julián Candia', 'Anuradha Budhu', 'Marshonna Forgues', 'Xiaolin Wu', 'Arati Raziuddin', 'Bao Tran', 'Jyoti Shetty', 'Yotsawat Pomyen', 'Jittiporn Chaisaingmongkol', 'Siritida Rabibhadana', 'Benjarath Pupacdi', 'Vajarabhongsa Bhudhisawasdi', 'Nirush Lertprasertsuke', 'Chirayu Auewarakul', 'Suleeporn Sangrajrang', 'Chulabhorn Mahidol', 'Mathuros Ruchirawat', 'Xin Wei Wang']",2024-03-29
Microtubule-associated phase separation of MIDD1 tunes cell wall spacing in xylem vessels in Arabidopsis thaliana,"['Cell wall', 'Plant cytoskeleton']","['Takeshi Higa', 'Saku T. Kijima', 'Takema Sasaki', 'Shogo Takatani', 'Ryosuke Asano', 'Yohei Kondo', 'Mayumi Wakazaki', 'Mayuko Sato', 'Kiminori Toyooka', 'Taku Demura', 'Hiroo Fukuda', 'Yoshihisa Oda']",2024-01-03
Variants in the WDR44 WD40-repeat domain cause a spectrum of ciliopathy by impairing ciliogenesis initiation,"['Disease model', 'Mechanisms of disease', 'Neurodevelopmental disorders', 'Polycystic kidney disease', 'Small GTPases']","['Andrea Accogli', 'Saurabh Shakya', 'Taewoo Yang', 'Christine Insinna', 'Soo Yeon Kim', 'David Bell', 'Kirill R. Butov', 'Mariasavina Severino', 'Marcello Niceta', 'Marcello Scala', 'Hyun Sik Lee', 'Taekyeong Yoo', 'Jimmy Stauffer', 'Huijie Zhao', 'Chiara Fiorillo', 'Marina Pedemonte', 'Maria C. Diana', 'Simona Baldassari', 'Viktoria Zakharova', 'Anna Shcherbina', 'Yulia Rodina', 'Christina Fagerberg', 'Laura Sønderberg Roos', 'Jolanta Wierzba', 'Artur Dobosz', 'Amanda Gerard', 'Lorraine Potocki', 'Jill A. Rosenfeld', 'Seema R. Lalani', 'Tiana M. Scott', 'Daryl Scott', 'Mahshid S. Azamian', 'Raymond Louie', 'Hannah W. Moore', 'Neena L. Champaigne', 'Grace Hollingsworth', 'Annalaura Torella', 'Vincenzo Nigro', 'Rafal Ploski', 'Vincenzo Salpietro', 'Federico Zara', 'Simone Pizzi', 'Giovanni Chillemi', 'Marzia Ognibene', 'Erin Cooney', 'Jenny Do', 'Anders Linnemann', 'Martin J. Larsen', 'Suzanne Specht', 'Kylie J. Walters', 'Hee-Jung Choi', 'Murim Choi', 'Marco Tartaglia', 'Phillippe Youkharibache', 'Jong-Hee Chae', 'Valeria Capra', 'Sung-Gyoo Park', 'Christopher J. Westlake']",2024-01-08
Centripetal integration of past events in hippocampal astrocytes regulated by locus coeruleus,"['Astrocyte', 'Neural circuits', 'Reward']","['Peter Rupprecht', 'Sian N. Duss', 'Denise Becker', 'Christopher M. Lewis', 'Johannes Bohacek', 'Fritjof Helmchen']",2024-04-03
Investigation and analysis of maker education curriculum from the perspective of artificial intelligence,"['Computer science', 'Information technology']","['Qizhong Ou', 'Xinglin Chen']",2024-01-23
BASALT refines binning from metagenomic data and increases resolution of genome-resolved metagenomic analysis,"['Metagenomics', 'Software']","['Zhiguang Qiu', 'Li Yuan', 'Chun-Ang Lian', 'Bin Lin', 'Jie Chen', 'Rong Mu', 'Xuejiao Qiao', 'Liyu Zhang', 'Zheng Xu', 'Lu Fan', 'Yunzeng Zhang', 'Shanquan Wang', 'Junyi Li', 'Huiluo Cao', 'Bing Li', 'Baowei Chen', 'Chi Song', 'Yongxin Liu', 'Lili Shi', 'Yonghong Tian', 'Jinren Ni', 'Tong Zhang', 'Jizhong Zhou', 'Wei-Qin Zhuang', 'Ke Yu']",2024-03-11
A spatially-resolved transcriptional atlas of the murine dorsal pons at single-cell resolution,"['Cellular neuroscience', 'Molecular neuroscience']","['Stefano Nardone', 'Roberto De Luca', 'Antonino Zito', 'Nataliya Klymko', 'Dimitris Nicoloutsopoulos', 'Oren Amsalem', 'Cory Brannigan', 'Jon M. Resch', 'Christopher L. Jacobs', 'Deepti Pant', 'Molly Veregge', 'Harini Srinivasan', 'Ryan M. Grippo', 'Zongfang Yang', 'Mark L. Zeidel', 'Mark L. Andermann', 'Kenneth D. Harris', 'Linus T. Tsai', 'Elda Arrigoni', 'Anne M. J. Verstegen', 'Clifford B. Saper', 'Bradford B. Lowell']",2024-03-04
Monitoring ocean currents during the passage of Typhoon Muifa using optical-fiber distributed acoustic sensing,"['Natural hazards', 'Physical oceanography']","['Jianmin Lin', 'Sunke Fang', 'Runjing He', 'Qunshu Tang', 'Fengzhong Qu', 'Baoshan Wang', 'Wen Xu']",2024-02-06
