title,subjects,authors,publish-date
Chimpanzee ethnography reveals unexpected cultural diversity,"['Animal behaviour', 'Biological anthropology']","['Christophe Boesch', 'Ammie K. Kalan', 'Roger Mundry', 'Mimi Arandjelovic', 'Simone Pika', 'Paula Dieguez', 'Emmanuel Ayuk Ayimisin', 'Amanda Barciela', 'Charlotte Coupland', 'Villard Ebot Egbe', 'Manasseh Eno-Nku', 'J. Michael Fay', 'David Fine', 'R. Adriana Hernandez-Aguilar', 'Veerle Hermans', 'Parag Kadam', 'Mohamed Kambi', 'Manuel Llana', 'Giovanna Maretti', 'David Morgan', 'Mizuki Murai', 'Emily Neil', 'Sonia Nicholl', 'Lucy Jayne Ormsby', 'Robinson Orume', 'Liliana Pacheco', 'Alex Piel', 'Crickette Sanz', 'Lilah Sciaky', 'Fiona A. Stewart', 'Nikki Tagg', 'Erin G. Wessling', 'Jacob Willie', 'Hjalmar S. Kühl']",2020-05-25
Cholinergic midbrain afferents modulate striatal circuits and shape encoding of action strategies,"['Basal ganglia', 'Neural circuits']","['Daniel Dautan', 'Icnelia Huerta-Ocampo', 'Nadine K. Gut', 'Miguel Valencia', 'Krishnakanth Kondabolu', 'Yuwoong Kim', 'Todor V. Gerdjikov', 'Juan Mena-Segovia']",2020-04-08
Astrocytes regulate brain extracellular pH via a neuronal activity-dependent bicarbonate shuttle,"['Astrocyte', 'Neurochemistry', 'Neuronal physiology']","['Shefeeq M. Theparambil', 'Patrick S. Hosford', 'Iván Ruminot', 'Olga Kopach', 'James R. Reynolds', 'Pamela Y. Sandoval', 'Dmitri A. Rusakov', 'L. Felipe Barros', 'Alexander V. Gourine']",2020-10-08
Impacts drive lunar rockfalls over billions of years,"['Geomorphology', 'Planetary science', 'Rings and moons']","['Valentin Tertius Bickel', 'Jordan Aaron', 'Andrea Manconi', 'Simon Loew', 'Urs Mall']",2020-06-08
A machine learning approach predicts future risk to suicidal ideation from social media data,"['Predictive markers', 'Psychiatric disorders', 'Risk factors']","['Arunima Roy', 'Katerina Nikolitch', 'Rachel McGinn', 'Safiya Jinah', 'William Klement', 'Zachary A. Kaminsky']",2020-05-26
Species-specific genetic variation in response to deep-sea environmental variation amongst Vulnerable Marine Ecosystem indicator taxa,"['Conservation biology', 'Marine biology']","['Cong Zeng', 'Ashley A. Rowden', 'Malcolm R. Clark', 'Jonathan P. A. Gardner']",2020-02-18
Initial whole-genome sequencing and analysis of the host genetic contribution to COVID-19 severity and susceptibility,"['Bioinformatics', 'Genome-wide association studies', 'Mechanisms of disease']","['Fang Wang', 'Shujia Huang', 'Rongsui Gao', 'Yuwen Zhou', 'Changxiang Lai', 'Zhichao Li', 'Wenjie Xian', 'Xiaobo Qian', 'Zhiyu Li', 'Yushan Huang', 'Qiyuan Tang', 'Panhong Liu', 'Ruikun Chen', 'Rong Liu', 'Xuan Li', 'Xin Tong', 'Xuan Zhou', 'Yong Bai', 'Gang Duan', 'Tao Zhang', 'Xun Xu', 'Jian Wang', 'Huanming Yang', 'Siyang Liu', 'Qing He', 'Xin Jin', 'Lei Liu']",2020-11-10
"An open-source, end-to-end workflow for multidimensional photoemission spectroscopy","['Characterization and analytical techniques', 'Electronic properties and materials']","['R. Patrick Xian', 'Yves Acremann', 'Steinn Y. Agustsson', 'Maciej Dendzik', 'Kevin Bühlmann', 'Davide Curcio', 'Dmytro Kutnyakhov', 'Federico Pressacco', 'Michael Heber', 'Shuo Dong', 'Tommaso Pincelli', 'Jure Demsar', 'Wilfried Wurth', 'Philip Hofmann', 'Martin Wolf', 'Markus Scheidgen', 'Laurenz Rettig', 'Ralph Ernstorfer']",2020-12-17
In vitro prototyping and rapid optimization of biosynthetic enzymes for cell design,"['Metabolic engineering', 'Synthetic biology']","['Ashty S. Karim', 'Quentin M. Dudley', 'Alex Juminaga', 'Yongbo Yuan', 'Samantha A. Crowe', 'Jacob T. Heggestad', 'Shivani Garg', 'Tanus Abdalla', 'William S. Grubbe', 'Blake J. Rasor', 'David N. Coar', 'Maria Torculas', 'Michael Krein', 'FungMin (Eric) Liew', 'Amy Quattlebaum', 'Rasmus O. Jensen', 'Jeffrey A. Stuart', 'Sean D. Simpson', 'Michael Köpke', 'Michael C. Jewett']",2020-06-15
Transcriptomic evidence that von Economo neurons are regionally specialized extratelencephalic-projecting excitatory neurons,"['Cellular neuroscience', 'Genetics of the nervous system', 'Molecular neuroscience']","['Rebecca D. Hodge', 'Jeremy A. Miller', 'Mark Novotny', 'Brian E. Kalmbach', 'Jonathan T. Ting', 'Trygve E. Bakken', 'Brian D. Aevermann', 'Eliza R. Barkan', 'Madeline L. Berkowitz-Cerasano', 'Charles Cobbs', 'Francisco Diez-Fuertes', 'Song-Lin Ding', 'Jamison McCorrison', 'Nicholas J. Schork', 'Soraya I. Shehata', 'Kimberly A. Smith', 'Susan M. Sunkin', 'Danny N. Tran', 'Pratap Venepally', 'Anna Marie Yanny', 'Frank J. Steemers', 'John W. Phillips', 'Amy Bernard', 'Christof Koch', 'Roger S. Lasken', 'Richard H. Scheuermann', 'Ed S. Lein']",2020-03-03
Health co-benefits of achieving sustainable net-zero greenhouse gas emissions in California,"['Climate-change mitigation', 'Energy and society', 'Environmental impact', 'Public health', 'Sustainability']","['Tianyang Wang', 'Zhe Jiang', 'Bin Zhao', 'Yu Gu', 'Kuo-Nan Liou', 'Nesamani Kalandiyur', 'Da Zhang', 'Yifang Zhu']",2020-05-04
Re-imagining fMRI for awake behaving infants,"['Cognitive neuroscience', 'Psychology']","['C. T. Ellis', 'L. J. Skalaban', 'T. S. Yates', 'V. R. Bejjanki', 'N. I. Córdova', 'N. B. Turk-Browne']",2020-09-09
The automatic influence of advocacy on lawyers and novices,"['Business and management', 'Psychology']","['David E. Melnikoff', 'Nina Strohminger']",2020-09-07
"Genomic selection for heterobothriosis resistance concurrent with body size in the tiger pufferfish, Takifugu rubripes","['Agricultural genetics', 'Animal breeding', 'Genetic association study', 'Heritable quantitative trait']","['Zijie Lin', 'Sho Hosoya', 'Mana Sato', 'Naoki Mizuno', 'Yuki Kobayashi', 'Takuya Itou', 'Kiyoshi Kikuchi']",2020-11-17
Immune phenotyping of diverse syngeneic murine brain tumors identifies immunologically distinct types,"['Cancer', 'Oncology']","['Jasneet Kaur Khalsa', 'Nina Cheng', 'Joshua Keegan', 'Ameen Chaudry', 'Joseph Driver', 'Wenya Linda Bi', 'James Lederer', 'Khalid Shah']",2020-08-06
An integrative ENCODE resource for cancer genomics,"['Cancer genomics', 'Data integration', 'Gene regulatory networks']","['Jing Zhang', 'Donghoon Lee', 'Vineet Dhiman', 'Peng Jiang', 'Jie Xu', 'Patrick McGillivray', 'Hongbo Yang', 'Jason Liu', 'William Meyerson', 'Declan Clarke', 'Mengting Gu', 'Shantao Li', 'Shaoke Lou', 'Jinrui Xu', 'Lucas Lochovsky', 'Matthew Ung', 'Lijia Ma', 'Shan Yu', 'Qin Cao', 'Arif Harmanci', 'Koon-Kiu Yan', 'Anurag Sethi', 'Gamze Gürsoy', 'Michael Rutenberg Schoenberg', 'Joel Rozowsky', 'Jonathan Warrell', 'Prashant Emani', 'Yucheng T. Yang', 'Timur Galeev', 'Xiangmeng Kong', 'Shuang Liu', 'Xiaotong Li', 'Jayanth Krishnan', 'Yanlin Feng', 'Juan Carlos Rivera-Mulia', 'Jessica Adrian', 'James R Broach', 'Michael Bolt', 'Jennifer Moran', 'Dominic Fitzgerald', 'Vishnu Dileep', 'Tingting Liu', 'Shenglin Mei', 'Takayo Sasaki', 'Claudia Trevilla-Garcia', 'Su Wang', 'Yanli Wang', 'Chongzhi Zang', 'Daifeng Wang', 'Robert J. Klein', 'Michael Snyder', 'David M. Gilbert', 'Kevin Yip', 'Chao Cheng', 'Feng Yue', 'X. Shirley Liu', 'Kevin P. White', 'Mark Gerstein']",2020-07-29
Accelerated brain aging predicts impaired cognitive performance and greater disability in geriatric but not midlife adult depression,"['Depression', 'Neuroscience']","['Seth Christman', 'Camilo Bermudez', 'Lingyan Hao', 'Bennett A. Landman', 'Brian Boyd', 'Kimberly Albert', 'Neil Woodward', 'Sepideh Shokouhi', 'Jennifer Vega', 'Patricia Andrews', 'Warren D. Taylor']",2020-09-18
Machine learning prediction of incidence of Alzheimer’s disease using large-scale administrative health data,"[""Alzheimer's disease"", 'Predictive markers']","['Ji Hwan Park', 'Han Eol Cho', 'Jong Hun Kim', 'Melanie M. Wall', 'Yaakov Stern', 'Hyunsun Lim', 'Shinjae Yoo', 'Hyoung Seop Kim', 'Jiook Cha']",2020-03-26
Radiomics features of hippocampal regions in magnetic resonance imaging can differentiate medial temporal lobe epilepsy patients from healthy controls,"['Biomarkers', 'Medical research', 'Neurology', 'Neuroscience']","['Yae Won Park', 'Yun Seo Choi', 'Song E. Kim', 'Dongmin Choi', 'Kyunghwa Han', 'Hwiyoung Kim', 'Sung Soo Ahn', 'Sol-Ah Kim', 'Hyeon Jin Kim', 'Seung-Koo Lee', 'Hyang Woon Lee']",2020-11-11
Machine-learning structural and electronic properties of metal halide perovskites using a hierarchical convolutional neural network,"['Electrical and electronic engineering', 'Electronic properties and materials', 'Optical materials']","['Wissam A. Saidi', 'Waseem Shadid', 'Ivano E. Castelli']",2020-04-14
Novel statistical approach for assessing the persistence of the circadian rhythms of social activity from telephone call detail records in older adults,"['Computational science', 'Human behaviour', 'Statistics']","['Timothée Aubourg', 'Jacques Demongeot', 'Nicolas Vuillerme']",2020-12-08
Automated measurement of hydrops ratio from MRI in patients with Ménière’s disease using CNN-based segmentation,"['Inner ear', 'Magnetic resonance imaging', 'Neurological disorders']","['Young Sang Cho', 'Kyeongwon Cho', 'Chae Jung Park', 'Myung Jin Chung', 'Jong Hyuk Kim', 'Kyunga Kim', 'Yi-Kyung Kim', 'Hyung-Jin Kim', 'Jae-Wook Ko', 'Baek Hwan Cho', 'Won-Ho Chung']",2020-04-24
Limited climate benefits of global recycling of pulp and paper,"['Energy modelling', 'Environmental impact', 'Sustainability']","['Stijn van Ewijk', 'Julia A. Stegemann', 'Paul Ekins']",2020-10-19
Ultrafast machine vision with 2D material neural network image sensors,"['Electrical and electronic engineering', 'Optical properties and devices', 'Optoelectronic devices and components']","['Lukas Mennel', 'Joanna Symonowicz', 'Stefan Wachter', 'Dmitry K. Polyushkin', 'Aday J. Molina-Mendoza', 'Thomas Mueller']",2020-03-04
Chronic bryostatin-1 rescues autistic and cognitive phenotypes in the fragile X mice,"['Autism spectrum disorders', 'Drug discovery']","['Patricia Cogram', 'Daniel L. Alkon', 'David Crockford', 'Robert M. J. Deacon', 'Michael J. Hurley', 'Francisco Altimiras', 'Miao-Kun Sun', 'Michael Tranfaglia']",2020-10-22
Rational flux-tuning of Halomonas bluephagenesis for co-production of bioplastic PHB and ectoine,"['Applied microbiology', 'Biopolymers', 'Metabolic engineering']","['Hong Ma', 'Yiqing Zhao', 'Wuzhe Huang', 'Lizhan Zhang', 'Fuqing Wu', 'Jianwen Ye', 'Guo-Qiang Chen']",2020-07-03
A missing color area extraction approach from high-resolution statue images for cultural heritage documentation,"['Engineering', 'Materials science']","['Adel Nasri', 'XianFeng Huang']",2020-12-14
Artificial intelligence manages congenital cataract with individualized prediction and telehealth computing,"['Computer science', 'Health care economics', 'Lens diseases', 'Translational research']","['Erping Long', 'Jingjing Chen', 'Xiaohang Wu', 'Zhenzhen Liu', 'Liming Wang', 'Jiewei Jiang', 'Wangting Li', 'Yi Zhu', 'Chuan Chen', 'Zhuoling Lin', 'Jing Li', 'Xiaoyan Li', 'Hui Chen', 'Chong Guo', 'Lanqin Zhao', 'Daoyao Nie', 'Xinhua Liu', 'Xin Liu', 'Zhe Dong', 'Bo Yun', 'Wenbin Wei', 'Fan Xu', 'Jian Lv', 'Min Li', 'Shiqi Ling', 'Lei Zhong', 'Junhong Chen', 'Qishan Zheng', 'Li Zhang', 'Yi Xiang', 'Gang Tan', 'Kai Huang', 'Yifan Xiang', 'Duoru Lin', 'Xulin Zhang', 'Meimei Dongye', 'Dongni Wang', 'Weirong Chen', 'Xiyang Liu', 'Haotian Lin', 'Yizhi Liu']",2020-08-28
Deep Evolutionary History of the Phox and Bem1 (PB1) Domain Across Eukaryotes,"['Molecular evolution', 'Molecular modelling', 'Plant evolution']","['Sumanth Kumar Mutte', 'Dolf Weijers']",2020-03-02
Aberrant expression of PAX6 gene associated with classical aniridia: identification and functional characterization of novel noncoding mutations,"['Gene expression', 'Sequence annotation']","['Junwon Lee', 'Yoonjong Suh', 'Han Jeong', 'Gu-Hwan Kim', 'Suk Ho Byeon', 'Jinu Han', 'Hyun Taek Lim']",2020-09-12
Fluorescence lifetime imaging with a megapixel SPAD camera and neural network lifetime estimation,"['Cancer imaging', 'Optical imaging', 'Optical sensors']","['Vytautas Zickus', 'Ming-Lo Wu', 'Kazuhiro Morimoto', 'Valentin Kapitany', 'Areeba Fatima', 'Alex Turpin', 'Robert Insall', 'Jamie Whitelaw', 'Laura Machesky', 'Claudio Bruschini', 'Daniele Faccio', 'Edoardo Charbon']",2020-12-02
A learning based framework for diverse biomolecule relationship prediction in molecular association network,"['Bioinformatics', 'Biological models', 'Computational biology and bioinformatics', 'Data mining']","['Zhen-Hao Guo', 'Zhu-Hong You', 'De-Shuang Huang', 'Hai-Cheng Yi', 'Zhan-Heng Chen', 'Yan-Bin Wang']",2020-03-13
Privacy-preserving distributed learning of radiomics to predict overall survival and HPV status in head and neck cancer,"['Computational science', 'Head and neck cancer', 'Prognostic markers']","['Marta Bogowicz', 'Arthur Jochems', 'Timo M. Deist', 'Stephanie Tanadini-Lang', 'Shao Hui Huang', 'Biu Chan', 'John N. Waldron', 'Scott Bratman', 'Brian O’Sullivan', 'Oliver Riesterer', 'Gabriela Studer', 'Jan Unkelbach', 'Samir Barakat', 'Ruud H. Brakenhoff', 'Irene Nauta', 'Silvia E. Gazzani', 'Giuseppina Calareso', 'Kathrin Scheckenbach', 'Frank Hoebers', 'Frederik W. R. Wesseling', 'Simon Keek', 'Sebastian Sanduleanu', 'Ralph T. H. Leijenaar', 'Marije R. Vergeer', 'C. René Leemans', 'Chris H. J. Terhaard', 'Michiel W. M. van den Brekel', 'Olga Hamming-Vrieze', 'Martijn A. van der Heijden', 'Hesham M. Elhalawani', 'Clifton D. Fuller', 'Matthias Guckenberger', 'Philippe Lambin']",2020-03-11
Rare genetic variants in the gene encoding histone lysine demethylase 4C (KDM4C) and their contributions to susceptibility to schizophrenia and autism spectrum disorder,"['Epigenetics in the nervous system', 'Medical genetics']","['Hidekazu Kato', 'Itaru Kushima', 'Daisuke Mori', 'Akira Yoshimi', 'Branko Aleksic', 'Yoshihiro Nawa', 'Miho Toyama', 'Sho Furuta', 'Yanjie Yu', 'Kanako Ishizuka', 'Hiroki Kimura', 'Yuko Arioka', 'Keita Tsujimura', 'Mako Morikawa', 'Takashi Okada', 'Toshiya Inada', 'Masahiro Nakatochi', 'Keiko Shinjo', 'Yutaka Kondo', 'Kozo Kaibuchi', 'Yasuko Funabiki', 'Ryo Kimura', 'Toshimitsu Suzuki', 'Kazuhiro Yamakawa', 'Masashi Ikeda', 'Nakao Iwata', 'Tsutomu Takahashi', 'Michio Suzuki', 'Yuko Okahisa', 'Manabu Takaki', 'Jun Egawa', 'Toshiyuki Someya', 'Norio Ozaki']",2020-12-05
Framework for atomic-level characterisation of quantum computer arrays by machine learning,"['Computational methods', 'Electronic devices', 'Electronic properties and materials']","['Muhammad Usman', 'Yi Zheng Wong', 'Charles D. Hill', 'Lloyd C. L. Hollenberg']",2020-03-16
Network and pathway expansion of genetic disease associations identifies successful drug targets,"['Computational biology and bioinformatics', 'Drug development', 'Genetics research', 'Translational research']","['Aidan MacNamara', 'Nikolina Nakic', 'Ali Amin Al Olama', 'Cong Guo', 'Karsten B. Sieber', 'Mark R. Hurle', 'Alex Gutteridge']",2020-12-01
LncADeep performance on full-length transcripts,"['Computational biology and bioinformatics', 'Sequence annotation', 'Software']","['Cheng Yang', 'Man Zhou', 'Haoling Xie', 'Huaiqiu Zhu']",2020-01-13
Wearable monitoring of sleep-disordered breathing: estimation of the apnea–hypopnea index using wrist-worn reflective photoplethysmography,"['Biomedical engineering', 'Health care', 'Population screening']","['Gabriele B. Papini', 'Pedro Fonseca', 'Merel M. van Gilst', 'Jan W. M. Bergmans', 'Rik Vullings', 'Sebastiaan Overeem']",2020-08-11
An ultrasensitive biosensor for high-resolution kinase activity imaging in awake mice,"['Cell signalling', 'Chemical tools', 'Imaging', 'Kinases']","['Jin-Fan Zhang', 'Bian Liu', 'Ingie Hong', 'Albert Mo', 'Richard H. Roth', 'Brian Tenner', 'Wei Lin', 'Jason Z. Zhang', 'Rosana S. Molina', 'Mikhail Drobizhev', 'Thomas E. Hughes', 'Lin Tian', 'Richard L. Huganir', 'Sohum Mehta', 'Jin Zhang']",2020-09-28
Digital synthesis of histological stains using micro-structured and multiplexed virtual staining of label-free tissue,"['Biophotonics', 'Wide-field fluorescence microscopy']","['Yijie Zhang', 'Kevin de Haan', 'Yair Rivenson', 'Jingxi Li', 'Apostolos Delis', 'Aydogan Ozcan']",2020-05-06
An optimized acetylcholine sensor for monitoring in vivo cholinergic activity,"['Drosophila', 'Fluorescence imaging', 'Mouse', 'Sensors and probes', 'Synaptic transmission']","['Miao Jing', 'Yuexuan Li', 'Jianzhi Zeng', 'Pengcheng Huang', 'Miguel Skirzewski', 'Ornela Kljakic', 'Wanling Peng', 'Tongrui Qian', 'Ke Tan', 'Jing Zou', 'Simon Trinh', 'Runlong Wu', 'Shichen Zhang', 'Sunlei Pan', 'Samuel A. Hires', 'Min Xu', 'Haohong Li', 'Lisa M. Saksida', 'Vania F. Prado', 'Timothy J. Bussey', 'Marco A. M. Prado', 'Liangyi Chen', 'Heping Cheng', 'Yulong Li']",2020-09-28
Global picophytoplankton niche partitioning predicts overall positive response to ocean warming,"['Carbon cycle', 'Marine biology', 'Microbial biooceanography']","['Pedro Flombaum', 'Wei-Lei Wang', 'Francois W. Primeau', 'Adam C. Martiny']",2020-01-27
Olfactory marker protein directly buffers cAMP to avoid depolarization-induced silencing of olfactory receptor neurons,"['Ion channel signalling', 'Neurophysiology', 'Sensory processing']","['Noriyuki Nakashima', 'Kie Nakashima', 'Akiko Taura', 'Akiko Takaku-Nakashima', 'Harunori Ohmori', 'Makoto Takano']",2020-05-04
Integration of molecular profiles in a longitudinal wellness profiling cohort,"['Computational biology and bioinformatics', 'Data integration', 'Molecular medicine']","['Abdellah Tebani', 'Anders Gummesson', 'Wen Zhong', 'Ina Schuppe Koistinen', 'Tadepally Lakshmikanth', 'Lisa M. Olsson', 'Fredrik Boulund', 'Maja Neiman', 'Hans Stenlund', 'Cecilia Hellström', 'Max J. Karlsson', 'Muhammad Arif', 'Tea Dodig-Crnković', 'Adil Mardinoglu', 'Sunjae Lee', 'Cheng Zhang', 'Yang Chen', 'Axel Olin', 'Jaromir Mikes', 'Hanna Danielsson', 'Kalle von Feilitzen', 'Per-Anders Jansson', 'Oskar Angerås', 'Mikael Huss', 'Sanela Kjellqvist', 'Jacob Odeberg', 'Fredrik Edfors', 'Valentina Tremaroli', 'Björn Forsström', 'Jochen M. Schwenk', 'Peter Nilsson', 'Thomas Moritz', 'Fredrik Bäckhed', 'Lars Engstrand', 'Petter Brodin', 'Göran Bergström', 'Mathias Uhlen', 'Linn Fagerberg']",2020-09-08
A digital biomarker of diabetes from smartphone-based vascular signals,"['Diabetes', 'Predictive markers']","['Robert Avram', 'Jeffrey E. Olgin', 'Peter Kuhar', 'J. Weston Hughes', 'Gregory M. Marcus', 'Mark J. Pletcher', 'Kirstin Aschbacher', 'Geoffrey H. Tison']",2020-08-17
Effects of long-lasting social isolation and re-socialization on cognitive performance and brain activity: a longitudinal study in Octodon degus,"['Cognitive neuroscience', 'Long-term depression', 'Long-term memory', 'Short-term memory', 'Stress and resilience']","['Daniela S. Rivera', 'Carolina B. Lindsay', 'Carolina A. Oliva', 'Juan Francisco Codocedo', 'Francisco Bozinovic', 'Nibaldo C. Inestrosa']",2020-10-27
Citizen science data reveals the need for keeping garden plant recommendations up-to-date to help pollinators,['Ecology'],"['Helen B. Anderson', 'Annie Robinson', 'Advaith Siddharthan', 'Nirwan Sharma', 'Helen Bostock', 'Andrew Salisbury', 'Stuart Roberts', 'René van der Wal']",2020-11-24
