title,subjects,authors,publish-date
Cellular anatomy of the mouse primary motor cortex,"['Motor cortex', 'Neural circuits']","['Rodrigo Muñoz-Castañeda', 'Brian Zingg', 'Katherine S. Matho', 'Xiaoyin Chen', 'Quanxin Wang', 'Nicholas N. Foster', 'Anan Li', 'Arun Narasimhan', 'Karla E. Hirokawa', 'Bingxing Huo', 'Samik Bannerjee', 'Laura Korobkova', 'Chris Sin Park', 'Young-Gyun Park', 'Michael S. Bienkowski', 'Uree Chon', 'Diek W. Wheeler', 'Xiangning Li', 'Yun Wang', 'Maitham Naeemi', 'Peng Xie', 'Lijuan Liu', 'Kathleen Kelly', 'Xu An', 'Sarojini M. Attili', 'Ian Bowman', 'Anastasiia Bludova', 'Ali Cetin', 'Liya Ding', 'Rhonda Drewes', 'Florence D’Orazi', 'Corey Elowsky', 'Stephan Fischer', 'William Galbavy', 'Lei Gao', 'Jesse Gillis', 'Peter A. Groblewski', 'Lin Gou', 'Joel D. Hahn', 'Joshua T. Hatfield', 'Houri Hintiryan', 'Junxiang Jason Huang', 'Hideki Kondo', 'Xiuli Kuang', 'Philip Lesnar', 'Xu Li', 'Yaoyao Li', 'Mengkuan Lin', 'Darrick Lo', 'Judith Mizrachi', 'Stephanie Mok', 'Philip R. Nicovich', 'Ramesh Palaniswamy', 'Jason Palmer', 'Xiaoli Qi', 'Elise Shen', 'Yu-Chi Sun', 'Huizhong W. Tao', 'Wayne Wakemen', 'Yimin Wang', 'Shenqin Yao', 'Jing Yuan', 'Huiqing Zhan', 'Muye Zhu', 'Lydia Ng', 'Li I. Zhang', 'Byung Kook Lim', 'Michael Hawrylycz', 'Hui Gong', 'James C. Gee', 'Yongsoo Kim', 'Kwanghun Chung', 'X. William Yang', 'Hanchuan Peng', 'Qingming Luo', 'Partha P. Mitra', 'Anthony M. Zador', 'Hongkui Zeng', 'Giorgio A. Ascoli', 'Z. Josh Huang', 'Pavel Osten', 'Julie A. Harris', 'Hong-Wei Dong']",2021-10-06
Deep radiomics-based survival prediction in patients with chronic obstructive pulmonary disease,"['Biomedical engineering', 'Prognosis']","['Jihye Yun', 'Young Hoon Cho', 'Sang Min Lee', 'Jeongeun Hwang', 'Jae Seung Lee', 'Yeon-Mok Oh', 'Sang-Do Lee', 'Li-Cher Loh', 'Choo-Khoon Ong', 'Joon Beom Seo', 'Namkug Kim']",2021-07-26
"All-weather, natural silent speech recognition via machine-learning-assisted tattoo-like electronics","['Electrical and electronic engineering', 'Sensors and probes']","['Youhua Wang', 'Tianyi Tang', 'Yin Xu', 'Yunzhao Bai', 'Lang Yin', 'Guang Li', 'Hongmiao Zhang', 'Huicong Liu', 'YongAn Huang']",2021-08-13
An artificial neural tactile sensing system,"['Biomedical engineering', 'Electrical and electronic engineering', 'Sensors and biosensors']","['Sungwoo Chun', 'Jong-Seok Kim', 'Yongsang Yoo', 'Youngin Choi', 'Sung Jun Jung', 'Dongpyo Jang', 'Gwangyeob Lee', 'Kang-Il Song', 'Kum Seok Nam', 'Inchan Youn', 'Donghee Son', 'Changhyun Pang', 'Yong Jeong', 'Hachul Jung', 'Young-Jin Kim', 'Byong-Deok Choi', 'Jaehun Kim', 'Sung-Phil Kim', 'Wanjun Park', 'Seongjun Park']",2021-06-03
Fast data-driven learning of parallel MRI sampling patterns for large scale problems,"['Biomedical engineering', 'Computational science']","['Marcelo V. W. Zibetti', 'Gabor T. Herman', 'Ravinder R. Regatte']",2021-09-29
Long-term ecological assessment of intracranial electrophysiology synchronized to behavioral markers in obsessive-compulsive disorder,"['Biomedical engineering', 'Neurological disorders', 'Translational research']","['Nicole R. Provenza', 'Sameer A. Sheth', 'Evan M. Dastin-van Rijn', 'Raissa K. Mathura', 'Yaohan Ding', 'Gregory S. Vogt', 'Michelle Avendano-Ortega', 'Nithya Ramakrishnan', 'Noam Peled', 'Luiz Fernando Fracassi Gelin', 'David Xing', 'Laszlo A. Jeni', 'Itir Onal Ertugrul', 'Adriel Barrios-Anderson', 'Evan Matteson', 'Andrew D. Wiese', 'Junqian Xu', 'Ashwin Viswanathan', 'Matthew T. Harrison', 'Kelly R. Bijanki', 'Eric A. Storch', 'Jeffrey F. Cohn', 'Wayne K. Goodman', 'David A. Borton']",2021-12-09
RapidEELS: machine learning for denoising and classification in rapid acquisition electron energy loss spectroscopy,"['Characterization and analytical techniques', 'Materials science']","['Cassandra M. Pate', 'James L. Hart', 'Mitra L. Taheri']",2021-09-30
Optical tissue clearing and machine learning can precisely characterize extravasation and blood vessel architecture in brain tumors,"['Cancer imaging', 'CNS cancer', 'Microscopy', 'Nanobiotechnology', 'Preclinical research']","['Serhii Kostrikov', 'Kasper B. Johnsen', 'Thomas H. Braunstein', 'Johann M. Gudbergsson', 'Frederikke P. Fliedner', 'Elisabeth A. A. Obara', 'Petra Hamerlik', 'Anders E. Hansen', 'Andreas Kjaer', 'Casper Hempel', 'Thomas L. Andresen']",2021-07-01
Aesthetic preference for art can be predicted from a mixture of low- and high-level visual features,"['Cognitive neuroscience', 'Computational neuroscience', 'Cultural and media studies', 'Psychology']","['Kiyohito Iigaya', 'Sanghyun Yi', 'Iman A. Wahle', 'Koranis Tanwisuth', 'John P. O’Doherty']",2021-05-20
A weighted patient network-based framework for predicting chronic diseases using graph neural networks,"['Diseases', 'Translational research']","['Haohui Lu', 'Shahadat Uddin']",2021-11-19
Combining microfluidics with machine learning algorithms for RBC classification in rare hereditary hemolytic anemia,"['Anaemia', 'Machine learning', 'Microfluidics', 'Sickle cell disease']","['Valeria Rizzuto', 'Arianna Mencattini', 'Begoña Álvarez-González', 'Davide Di Giuseppe', 'Eugenio Martinelli', 'David Beneitez-Pastor', 'Maria del Mar Mañú-Pereira', 'Maria José Lopez-Martinez', 'Josep Samitier']",2021-06-30
Teaching a neural network to attach and detach electrons from molecules,"['Cheminformatics', 'Computational chemistry', 'Quantum chemistry']","['Roman Zubatyuk', 'Justin S. Smith', 'Benjamin T. Nebgen', 'Sergei Tretiak', 'Olexandr Isayev']",2021-08-11
Time-resolved in vivo ubiquitinome profiling by DIA-MS reveals USP7 targets on a proteome-wide scale,"['Mass spectrometry', 'Proteomics', 'Time series', 'Ubiquitylation']","['Martin Steger', 'Vadim Demichev', 'Mattias Backman', 'Uli Ohmayer', 'Phillip Ihmor', 'Stefan Müller', 'Markus Ralser', 'Henrik Daub']",2021-09-13
Integration of millions of transcriptomes using batch-aware triplet neural networks,"['Computational biology and bioinformatics', 'Data integration', 'Machine learning', 'Software']","['Lukas M. Simon', 'Yin-Ying Wang', 'Zhongming Zhao']",2021-06-21
Routing algorithms as tools for integrating social distancing with emergency evacuation,"['Climate-change adaptation', 'Environmental health', 'Natural hazards']","['Yi-Lin Tsai', 'Chetanya Rastogi', 'Peter K. Kitanidis', 'Christopher B. Field']",2021-10-04
Context-dependent extinction learning emerging from raw sensory inputs: a reinforcement learning approach,"['Computational neuroscience', 'Extinction']","['Thomas Walther', 'Nicolas Diekmann', 'Sandhiya Vijayabaskaran', 'José R. Donoso', 'Denise Manahan-Vaughan', 'Laurenz Wiskott', 'Sen Cheng']",2021-02-01
Machine learning predictions of surface migration barriers in nucleation and non-equilibrium growth,"['Coarse-grained models', 'Surfaces, interfaces and thin films']","['Thomas Martynec', 'Christos Karapanagiotis', 'Sabine H. L. Klapp', 'Stefan Kowarik']",2021-09-02
A machine learning framework for predicting drug–drug interactions,"['Biochemistry', 'Biological techniques', 'Biotechnology', 'Computational biology and bioinformatics', 'Drug discovery', 'Systems biology']","['Suyu Mei', 'Kun Zhang']",2021-09-02
Entropy and complexity unveil the landscape of memes evolution,"['Complex networks', 'Information theory and computation']","['Carlo M. Valensise', 'Alessandra Serra', 'Alessandro Galeazzi', 'Gabriele Etta', 'Matteo Cinelli', 'Walter Quattrociocchi']",2021-10-08
Efficient few-shot machine learning for classification of EBSD patterns,"['Characterization and analytical techniques', 'Microscopy']","['Kevin Kaufmann', 'Hobson Lane', 'Xiao Liu', 'Kenneth S. Vecchio']",2021-04-14
A versatile computational algorithm for time-series data analysis and machine-learning models,"['Computational neuroscience', 'Predictive medicine']","['Taylor Chomiak', 'Neilen P. Rasiah', 'Leonardo A. Molina', 'Bin Hu', 'Jaideep S. Bains', 'Tamás Füzesi']",2021-11-09
Delaying carbon dioxide removal in the European Union puts climate targets at risk,"['Climate-change mitigation', 'Environmental impact']","['Ángel Galán-Martín', 'Daniel Vázquez', 'Selene Cobo', 'Niall Mac Dowell', 'José Antonio Caballero', 'Gonzalo Guillén-Gosálbez']",2021-11-11
Education shapes the structure of semantic memory and impacts creative thinking,"['Human behaviour', 'Long-term memory']","['Solange Denervaud', 'Alexander P. Christensen', 'Yoed. N. Kenett', 'Roger E. Beaty']",2021-12-09
Decision making on vestibular schwannoma treatment: predictions based on machine-learning analysis,"['Auditory system', 'Cancer in the nervous system', 'Machine learning', 'Neurosurgery']","['Oliver Profant', 'Zbyněk Bureš', 'Zuzana Balogová', 'Jan Betka', 'Zdeněk Fík', 'Martin Chovanec', 'Jan Voráček']",2021-09-15
Specialising neural network potentials for accurate properties and application to the mechanical response of titanium,"['Atomistic models', 'Metals and alloys']","['Tongqi Wen', 'Rui Wang', 'Lingyu Zhu', 'Linfeng Zhang', 'Han Wang', 'David J. Srolovitz', 'Zhaoxuan Wu']",2021-12-16
Assessing outcomes of ear molding therapy by health care providers and convolutional neural network,"['Outcomes research', 'Paediatric research']","['Rami R. Hallac', 'Sarah A. Jackson', 'Jessica Grant', 'Kaylyn Fisher', 'Sarah Scheiwe', 'Elizabeth Wetz', 'Jeyna Perez', 'Jeon Lee', 'Krishna Chitta', 'James R. Seaward', 'Alex A. Kane']",2021-09-09
Remote drain inspection framework using the convolutional neural network and re-configurable robot Raptor,"['Electrical and electronic engineering', 'Engineering']","['Lee Ming Jun Melvin', 'Rajesh Elara Mohan', 'Archana Semwal', 'Povendhan Palanisamy', 'Karthikeyan Elangovan', 'Braulio Félix Gómez', 'Balakrishnan Ramalingam', 'Dylan Ng Terntzer']",2021-11-17
Reusability report: Feature disentanglement in generating a three-dimensional structure from a two-dimensional slice with sliceGAN,"['Composites', 'Computational science', 'Theory and computation']","['Hyungjin Chung', 'Jong Chul Ye']",2021-10-11
Differentiable sampling of molecular geometries with uncertainty-based adversarial attacks,"['Computational chemistry', 'Computational methods', 'Computational science', 'Method development']","['Daniel Schwalbe-Koda', 'Aik Rui Tan', 'Rafael Gómez-Bombarelli']",2021-08-24
Spatially resolved transcriptomics reveals the architecture of the tumor-microenvironment interface,"['Cancer microenvironment', 'Cancer models', 'Computational biology and bioinformatics', 'Melanoma', 'RNA sequencing']","['Miranda V. Hunter', 'Reuben Moncada', 'Joshua M. Weiss', 'Itai Yanai', 'Richard M. White']",2021-11-01
Deep brain electrical neurofeedback allows Parkinson patients to control pathological oscillations and quicken movements,"['Neurology', 'Neuroscience']","['Oliver Bichsel', 'Lennart H. Stieglitz', 'Markus F. Oertel', 'Christian R. Baumann', 'Roger Gassert', 'Lukas L. Imbach']",2021-04-12
Cellular Heterogeneity–Adjusted cLonal Methylation (CHALM) improves prediction of gene expression,"['Bioinformatics', 'DNA methylation', 'Epigenomics', 'Gene regulatory networks', 'Tumour heterogeneity']","['Jianfeng Xu', 'Jiejun Shi', 'Xiaodong Cui', 'Ya Cui', 'Jingyi Jessica Li', 'Ajay Goel', 'Xi Chen', 'Jean-Pierre Issa', 'Jianzhong Su', 'Wei Li']",2021-01-15
Whole-genome analysis of Nigerian patients with breast cancer reveals ethnic-driven somatic evolution and distinct genomic subtypes,"['Breast cancer', 'Cancer genomics', 'Genome informatics']","['Naser Ansari-Pour', 'Yonglan Zheng', 'Toshio F. Yoshimatsu', 'Ayodele Sanni', 'Mustapha Ajani', 'Jean-Baptiste Reynier', 'Avraam Tapinos', 'Jason J. Pitt', 'Stefan Dentro', 'Anna Woodard', 'Padma Sheila Rajagopal', 'Dominic Fitzgerald', 'Andreas J. Gruber', 'Abayomi Odetunde', 'Abiodun Popoola', 'Adeyinka G. Falusi', 'Chinedum Peace Babalola', 'Temidayo Ogundiran', 'Nasiru Ibrahim', 'Jordi Barretina', 'Peter Van Loo', 'Mengjie Chen', 'Kevin P. White', 'Oladosu Ojengbede', 'John Obafunwa', 'Dezheng Huo', 'David C. Wedge', 'Olufunmilayo I. Olopade']",2021-11-26
A review and comparison of breast tumor cell nuclei segmentation performances using deep convolutional neural networks,"['Breast cancer', 'Electrical and electronic engineering']","['Andrew Lagree', 'Majidreza Mohebpour', 'Nicholas Meti', 'Khadijeh Saednia', 'Fang-I. Lu', 'Elzbieta Slodkowska', 'Sonal Gandhi', 'Eileen Rakovitch', 'Alex Shenfield', 'Ali Sadeghi-Naini', 'William T. Tran']",2021-04-13
Rational design of chemically complex metallic glasses by hybrid modeling guided machine learning,"['Computational methods', 'Glasses', 'Metals and alloys']","['Z. Q. Zhou', 'Q. F. He', 'X. D. Liu', 'Q. Wang', 'J. H. Luan', 'C. T. Liu', 'Y. Yang']",2021-08-23
"Deep post-GWAS analysis identifies potential risk genes and risk variants for Alzheimer’s disease, providing new insights into its disease mechanisms","['Computational biology and bioinformatics', 'Genetics', 'Neuroscience']","['Zhen Wang', 'Quanwei Zhang', 'Jhih-Rong Lin', 'M. Reza Jabalameli', 'Joydeep Mitra', 'Nha Nguyen', 'Zhengdong D. Zhang']",2021-10-15
Profiling epigenetic age in single cells,"['Ageing', 'Predictive markers']","['Alexandre Trapp', 'Csaba Kerepesi', 'Vadim N. Gladyshev']",2021-12-09
Divergent pallidal pathways underlying distinct Parkinsonian behavioral deficits,"['Neural circuits', ""Parkinson's disease""]","['Varoth Lilascharoen', 'Eric Hou-Jen Wang', 'Nam Do', 'Stefan Carl Pate', 'Amanda Ngoc Tran', 'Christopher Dabin Yoon', 'Jun-Hyeok Choi', 'Xiao-Yun Wang', 'Horia Pribiag', 'Young-Gyun Park', 'Kwanghun Chung', 'Byung Kook Lim']",2021-03-15
Geometric models reveal behavioural and neural signatures of transforming experiences into memories,"['Cortex', 'Human behaviour']","['Andrew C. Heusser', 'Paxton C. Fitzpatrick', 'Jeremy R. Manning']",2021-02-11
A BERT model generates diagnostically relevant semantic embeddings from pathology synopses with active learning,"['Haematological cancer', 'Pathology']","['Youqing Mu', 'Hamid R. Tizhoosh', 'Rohollah Moosavi Tayebi', 'Catherine Ross', 'Monalisa Sur', 'Brian Leber', 'Clinton J. V. Campbell']",2021-07-05
Numerical investigation of nanofluid flow using CFD and fuzzy-based particle swarm optimization,"['Chemical engineering', 'Engineering', 'Mechanical engineering']","['Rahmad Syah', 'Marischa Elveny', 'Mahyuddin K. M. Nasution', 'Vadim V. Ponkratov', 'Mariya Yurievna Kuznetsova', 'Andrey Leonidovich Poltarykhin', 'Meisam Babanezhad']",2021-10-25
Protein design and variant prediction using autoregressive generative models,"['Computational models', 'Machine learning', 'Protein design', 'Protein engineering', 'Protein function predictions']","['Jung-Eun Shin', 'Adam J. Riesselman', 'Aaron W. Kollasch', 'Conor McMahon', 'Elana Simon', 'Chris Sander', 'Aashish Manglik', 'Andrew C. Kruse', 'Debora S. Marks']",2021-04-23
Immune cell topography predicts response to PD-1 blockade in cutaneous T cell lymphoma,"['Cancer immunotherapy', 'Cancer microenvironment', 'Imaging the immune system', 'Predictive markers', 'T-cell lymphoma']","['Darci Phillips', 'Magdalena Matusiak', 'Belén Rivero Gutierrez', 'Salil S. Bhate', 'Graham L. Barlow', 'Sizun Jiang', 'Janos Demeter', 'Kimberly S. Smythe', 'Robert H. Pierce', 'Steven P. Fling', 'Nirasha Ramchurren', 'Martin A. Cheever', 'Yury Goltsev', 'Robert B. West', 'Michael S. Khodadoust', 'Youn H. Kim', 'Christian M. Schürch', 'Garry P. Nolan']",2021-11-18
A machine learning-based predictor for the identification of the recurrence of patients with gastric cancer after operation,"['Health care', 'Medical research']","['Chengmao Zhou', 'Junhong Hu', 'Ying Wang', 'Mu-Huo Ji', 'Jianhua Tong', 'Jian-Jun Yang', 'Hongping Xia']",2021-01-15
Visual prototypes in the ventral stream are attuned to complexity and gaze behavior,"['Neural decoding', 'Object vision']","['Olivia Rose', 'James Johnson', 'Binxu Wang', 'Carlos R. Ponce']",2021-11-18
Loan default prediction of Chinese P2P market: a machine learning methodology,"['Computer science', 'Information technology', 'Mathematics and computing']","['Junhui Xu', 'Zekai Lu', 'Ying Xie']",2021-09-21
Accurate surface ultraviolet radiation forecasting for clinical applications with deep neural network,"['Atmospheric science', 'Computer science', 'Skin diseases']","['R. Raksasat', 'P. Sri-iesaranusorn', 'J. Pemcharoen', 'P. Laiwarin', 'S. Buntoung', 'S. Janjai', 'E. Boontaveeyuwat', 'P. Asawanonda', 'S. Sriswasdi', 'E. Chuangsuwanich']",2021-03-03
Critical evaluation of deep neural networks for wrist fracture detection,"['Machine learning', 'Radiography']","['Abu Mohammed Raisuddin', 'Elias Vaattovaara', 'Mika Nevalainen', 'Marko Nikki', 'Elina Järvenpää', 'Kaisa Makkonen', 'Pekka Pinola', 'Tuula Palsio', 'Arttu Niemensivu', 'Osmo Tervonen', 'Aleksei Tiulpin']",2021-03-16
A radiogenomics application for prognostic profiling of endometrial cancer,"['Cancer imaging', 'Endometrial cancer']","['Erling A. Hoivik', 'Erlend Hodneland', 'Julie A. Dybvik', 'Kari S. Wagner-Larsen', 'Kristine E. Fasmer', 'Hege F. Berg', 'Mari K. Halle', 'Ingfrid S. Haldorsen', 'Camilla Krakstad']",2021-12-06
Decline in plankton diversity and carbon flux with reduced sea ice extent along the Western Antarctic Peninsula,"['Carbon cycle', 'Marine biology', 'Water microbiology']","['Yajuan Lin', 'Carly Moreno', 'Adrian Marchetti', 'Hugh Ducklow', 'Oscar Schofield', 'Erwan Delage', 'Michael Meredith', 'Zuchuan Li', 'Damien Eveillard', 'Samuel Chaffron', 'Nicolas Cassar']",2021-08-16
Machine learning prediction of sleep stages in dairy cows from heart rate and muscle activity measures,"['Animal behaviour', 'Animal physiology']","['Laura B. Hunter', 'Abdul Baten', 'Marie J. Haskell', 'Fritha M. Langford', 'Cheryl O’Connor', 'James R. Webster', 'Kevin Stafford']",2021-05-25
Self-rectifying resistive memory in passive crossbar arrays,"['Electronic devices', 'Electronic properties and materials']","['Kanghyeok Jeon', 'Jeeson Kim', 'Jin Joo Ryu', 'Seung-Jong Yoo', 'Choongseok Song', 'Min Kyu Yang', 'Doo Seok Jeong', 'Gun Hwan Kim']",2021-05-20
Computational learning of features for automated colonic polyp classification,"['Computational biology and bioinformatics', 'Diseases', 'Health care']","['Kangkana Bora', 'M. K. Bhuyan', 'Kunio Kasugai', 'Saurav Mallik', 'Zhongming Zhao']",2021-02-23
Inferring experimental procedures from text-based representations of chemical reactions,"['Cheminformatics', 'Chemistry', 'Computational science', 'Synthetic chemistry methodology', 'Natural product synthesis']","['Alain C. Vaucher', 'Philippe Schwaller', 'Joppe Geluykens', 'Vishnu H. Nair', 'Anna Iuliano', 'Teodoro Laino']",2021-05-06
Understanding environmental trade-offs and resource demand of direct air capture technologies through comparative life-cycle assessment,"['Carbon capture and storage', 'Climate-change mitigation', 'Environmental impact']","['Kavya Madhu', 'Stefan Pauliuk', 'Sumukha Dhathri', 'Felix Creutzig']",2021-10-28
